above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_causal_score_max,classifier_causal_score_mean,classifier_causal_score_min,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
11,16,1.0,0.21883444488048553,0.0,0.999990234375,0.17677268385887146,ground_truth,,,,0.9373123645782471,0.0922265625,btxrd-heuristic-000320,IMG000576.jpeg,0.0922265625,9444,320,masks/IMG000576.png,7305f1b65596a78ea871858120dff060318a0faf9d5c3f58a048700a1b36190b,0|255,320,8,,72,24,0.092353515625,3,0,3,0.7529131174087524,0.22975455224514008,0.0003756210790015757,val,ok,0.149892578125,1,5,28,18,46
12,10,0.9999999403953552,0.26905158162117004,0.0,0.999990234375,0.1674973964691162,ground_truth,,,,0.9989651441574097,0.01427734375,btxrd-heuristic-000324,IMG000582.jpeg,0.01427734375,1462,320,masks/IMG000582.png,7d868866923755404e2290080f321f8f02dc5b93adb1f260ccc773b7bfc0e8d3,0|255,320,5,,45,15,0.014619140625,3,0,3,0.7516993880271912,0.3278803825378418,0.0211623702198267,val,ok,0.15,1,3,14,10,24
4,14,1.0,0.2282480001449585,0.0,0.999990234375,0.1537877321243286,ground_truth,,,,0.0009414729429408908,0.009892578125,btxrd-heuristic-000341,IMG000612.jpeg,0.009892578125,1013,320,masks/IMG000612.png,a38eced724b43f6f976489592d0e38a7043f5b8ed7ec180cac0eab823097a805,0|255,320,7,,63,21,0.00990234375,2,0,2,0.582356333732605,0.1655997484922409,0.003983296919614077,val,ok,0.15,1,7,23,13,36
18,10,1.0,0.2558661997318268,0.0,0.999990234375,0.18423092365264893,ground_truth,,,,0.0002437384973745793,0.0951953125,btxrd-heuristic-000349,IMG000628.jpeg,0.0951953125,9748,320,masks/IMG000628.png,4955689f0f25d2b6c26f19b4d962f72880eb438c3aec440673227b0d4cbcbbb3,0|255,320,5,,45,15,0.0951953125,3,0,3,0.6085687279701233,0.31215062737464905,0.0001718857529340312,val,ok,0.15,1,3,17,10,27
56,14,1.0,0.28994929790496826,0.0,0.999990234375,0.21779854595661163,ground_truth,,,,0.9994331002235413,0.027412109375,btxrd-heuristic-000354,IMG000636.jpeg,0.027412109375,2807,320,masks/IMG000636.png,070577046d2f31e494d5ca4d37d8398fb24775437e94eca68f7c87a960e155ec,0|255,320,7,,63,21,0.027568359375,3,0,3,0.7506609559059143,0.5538979768753052,0.22313345968723297,val,ok,0.15,1,3,27,11,38
17,8,1.0,0.2613644003868103,0.0,0.999990234375,0.2254604697227478,ground_truth,,,,0.0008103780564852059,0.009970703125,btxrd-heuristic-000358,IMG000641.jpeg,0.009970703125,1021,320,masks/IMG000641.png,e3ad769e88339ec5e67b9c312752fd6d7c78a7ebeb37f6a4c97cf65309c6a954,0|255,320,5,,42,14,0.009970703125,2,0,2,0.7273525595664978,0.34740811586380005,0.05710688233375549,val,ok,0.15,1,1,19,10,29
25,12,1.0,0.21551445126533508,0.0,0.999990234375,0.19384557008743286,ground_truth,,,,0.9993951320648193,0.04005859375,btxrd-heuristic-000359,IMG000642.jpeg,0.04005859375,4102,320,masks/IMG000642.png,c11213626792043b056b8f1106b674cf81c50354cf3b4005d57b18a7f2bcc187,0|255,320,6,,54,18,0.0408984375,3,0,3,0.7517247200012207,0.3456132411956787,0.0060110436752438545,val,ok,0.15,1,3,24,10,34
3,10,1.0,0.1974118947982788,0.0,0.999990234375,0.15622246265411377,ground_truth,,,,0.9999998807907104,0.01017578125,btxrd-heuristic-000370,IMG000660.jpeg,0.01017578125,1042,320,masks/IMG000660.png,e571c328ff9f5cdacabe39d073e65281152ab1b9241582e0d68ea93f50a198b0,0|255,320,5,,42,14,0.010234375,3,0,3,0.7108187675476074,0.22572091221809387,0.008560918271541595,val,ok,0.15,1,2,13,7,20
4,6,0.9999999403953552,0.14482057094573975,0.0,0.999990234375,0.1614290326833725,ground_truth,,,,9.832747309701517e-06,0.044736328125,btxrd-heuristic-000377,IMG000672.jpeg,0.044736328125,4581,320,masks/IMG000672.png,83a24bb86feb479464a4a2bb1c19d8c68343e5aeaf4e8de3acd45df8d0b8c1a0,0|255,320,3,,27,9,0.045087890625,1,0,1,0.44951650500297546,0.2638441026210785,0.0,val,ok,0.15,1,1,12,5,17
0,8,1.0,0.1806184947490692,0.0,0.999990234375,0.18318314850330353,ground_truth,,,,0.9999998807907104,0.0,btxrd-heuristic-000383,IMG000681.jpeg,0.0,0,320,masks/IMG000681.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,36,12,0.0,0,0,0,0.39262107014656067,0.2406223565340042,5.7513800129527226e-05,val,empty_after_localization,0.15,1,1,13,7,20
11,10,1.0,0.17813587188720703,0.0,0.999990234375,0.18592554330825806,ground_truth,,,,9.144802606897429e-05,0.02326171875,btxrd-heuristic-000384,IMG000682.jpeg,0.02326171875,2382,320,masks/IMG000682.png,ace4931a95399a04ef8e187e9d371c787bd5d80836fe2d80f7ea8df460960941,0|255,320,5,,45,15,0.023427734375,3,0,3,0.6597549319267273,0.27754685282707214,0.0003426469338592142,val,ok,0.15,1,1,19,8,27
44,10,1.0,0.25274354219436646,0.0,0.999990234375,0.21491838991641998,ground_truth,,,,0.9431942105293274,0.096123046875,btxrd-heuristic-000394,IMG000699.jpeg,0.096123046875,9843,320,masks/IMG000699.png,7270f60a941d671e7151d0cca3c61bbc24de5e5c7186d90c5fa77b259e8df443,0|255,320,5,,45,15,0.096123046875,3,0,3,0.7752004265785217,0.6110588312149048,0.0868341252207756,val,ok,0.15,1,1,17,9,26
20,8,1.0,0.19645600020885468,0.0,0.999990234375,0.20188592374324799,ground_truth,,,,0.9995083808898926,0.06322265625,btxrd-heuristic-000411,IMG000727.jpeg,0.06322265625,6474,320,masks/IMG000727.png,964bf9357730d7b87e973fe71ee1288e40748c429ef933a5376bfc20ef8052a4,0|255,320,4,,36,12,0.063349609375,3,0,3,0.7564350962638855,0.44819656014442444,0.2586296796798706,val,ok,0.15,1,1,15,8,23
3,14,1.0,0.22673441469669342,0.0,0.999990234375,0.15438732504844666,ground_truth,,,,0.9989035129547119,0.1069140625,btxrd-heuristic-000422,IMG000747.jpeg,0.1069140625,10948,320,masks/IMG000747.png,362ea736dcdddbf16c3eba25ad0dd20db782df76fbf844b8f344676012a8d94e,0|255,320,7,,63,21,0.1075,2,0,2,0.46998631954193115,0.17242738604545593,4.386625369079411e-05,val,ok,0.14478515625,1,1,25,15,40
5,6,1.0,0.1534464806318283,0.0,0.999990234375,0.16468428075313568,ground_truth,,,,0.9993656277656555,0.001484375,btxrd-heuristic-000424,IMG000749.jpeg,0.001484375,152,320,masks/IMG000749.png,9c6a47fd53cbecd32ae9127ec99dc16d30f01117fd9623274b3e28d7250a9993,0|255,320,3,,27,9,0.001484375,3,0,3,0.697020411491394,0.3312666714191437,0.17670968174934387,val,ok,0.15,1,1,12,5,17
21,6,1.0,0.21059860289096832,0.0,0.999990234375,0.23063591122627258,ground_truth,,,,0.01692109927535057,0.000986328125,btxrd-heuristic-000425,IMG000750.jpeg,0.000986328125,101,320,masks/IMG000750.png,ca768b7afb7c386adeb6167e1c8cb75361ccf1435511b5c15261884587e51597,0|255,320,3,,27,9,0.0011328125,3,0,3,0.7518481016159058,0.49276119470596313,0.07214707881212234,val,ok,0.15,1,1,12,5,17
20,6,0.9999999403953552,0.17676542699337006,0.0,0.999990234375,0.2124045193195343,ground_truth,,,,0.9999591112136841,0.00046875,btxrd-heuristic-000426,IMG000751.jpeg,0.00046875,48,320,masks/IMG000751.png,2aa4d7723cb32fd12638724ca2fd27b2651ca55715a6cd2da66ba89e40b84cea,0|255,320,3,,27,9,0.00046875,3,0,3,0.751035749912262,0.4898754060268402,0.16463415324687958,val,ok,0.15,1,1,12,5,17
7,16,1.0,0.27424266934394836,0.0,0.999990234375,0.20456551015377045,ground_truth,,,,0.9999954700469971,0.000419921875,btxrd-heuristic-000434,IMG000762.jpeg,0.000419921875,43,320,masks/IMG000762.png,1014fdcf84f0b4f23f382c4387ee753da369540dea7f03e408d92fd29d635741,0|255,320,8,,72,24,0.000419921875,3,0,3,0.6946007013320923,0.18262502551078796,0.0010677108075469732,val,ok,0.15,1,1,28,16,44
13,10,0.9999999403953552,0.1676257699728012,0.0,0.999990234375,0.18982265889644623,ground_truth,,,,0.9076991677284241,0.054189453125,btxrd-heuristic-000435,IMG000763.jpeg,0.054189453125,5549,320,masks/IMG000763.png,8604c0f2564f611ccee8af60c0db55a6adb2c39024280660849ee9cb01ded7e8,0|255,320,5,,45,15,0.05423828125,3,0,3,0.642778217792511,0.29075443744659424,8.36034887470305e-05,val,ok,0.15,1,1,16,10,26
25,16,1.0,0.252028226852417,0.0,0.999990234375,0.1761380434036255,ground_truth,,,,0.9309406280517578,0.0019140625,btxrd-heuristic-000452,IMG000793.jpeg,0.0019140625,196,320,masks/IMG000793.png,d706291b1cf6b5f55b9265cea7efeac71825ce75fa00586b22202b979a7e3784,0|255,320,8,,72,24,0.002158203125,3,0,3,0.7525400519371033,0.3085448443889618,0.0005338770570233464,val,ok,0.15,1,3,22,12,34
26,14,1.0,0.24577291309833527,0.0,0.9999609375,0.17209099233150482,ground_truth,,,,0.9999827146530151,0.03111328125,btxrd-heuristic-000452,IMG000794.jpeg,0.03111328125,3186,320,masks/IMG000794.png,f1e09826b5c847a13364f006e13123befb17d153716d55fb4aef1bdf327c0273,0|255,320,7,,63,21,0.0311328125,3,0,3,0.7735577821731567,0.32225096225738525,0.00016027179663069546,val,ok,0.15,1,3,25,11,36
51,14,1.0,0.34831711649894714,0.0,0.999990234375,0.19415241479873657,ground_truth,,,,0.9999994039535522,0.019921875,btxrd-heuristic-000476,IMG000838.jpeg,0.019921875,2040,320,masks/IMG000838.png,4f95793fdeb4de613e611561ae386068472afcd3449b111a31ce0e05e9487350,0|255,320,7,,63,21,0.019970703125,3,0,3,0.7588993906974792,0.5344748497009277,0.1528571993112564,val,ok,0.15,1,7,20,18,38
2,10,1.0,0.24703143537044525,0.0,0.999990234375,0.22787494957447052,ground_truth,,,,0.21525278687477112,0.04564453125,btxrd-heuristic-000501,IMG000876.jpeg,0.04564453125,4674,320,masks/IMG000876.png,440cf9f72cd0bd1a320a7bfdeee1349ef07a443ed9151c6ee801e6d0afff5429,0|255,320,5,,45,15,0.04564453125,2,0,2,0.40824058651924133,0.1773664802312851,0.0007245925953611732,val,ok,0.1498046875,1,1,17,15,32
49,12,1.0,0.3240622580051422,0.0,0.999990234375,0.2373489886522293,ground_truth,,,,1.0,0.10140625,btxrd-heuristic-000513,IMG000895.jpeg,0.10140625,10384,320,masks/IMG000895.png,7f8cf7841dd4903878cefb65c4a02cad743ffc8d358e3e4de1c4d79fe52bd5b0,0|255,320,6,,54,18,0.10173828125,3,0,3,0.7628750801086426,0.5994266867637634,0.18793420493602753,val,ok,0.15,1,1,21,16,37
41,12,1.0,0.2378765493631363,0.0,0.999990234375,0.17165948450565338,ground_truth,,,,0.9699006676673889,0.02595703125,btxrd-heuristic-000516,IMG000899.jpeg,0.02595703125,2658,320,masks/IMG000899.png,d8bc0bafeb8596d3816ff990f20acd8bd7ebe1501f8af3ea0b8e59915d990970,0|255,320,6,,54,18,0.02595703125,3,0,3,0.7358689308166504,0.48288190364837646,0.2805820405483246,val,ok,0.15,1,1,24,10,34
1,6,1.0,0.21214866638183594,0.0,0.999990234375,0.2226814478635788,ground_truth,,,,0.9536793231964111,0.065009765625,btxrd-heuristic-000518,IMG000901.jpeg,0.065009765625,6657,320,masks/IMG000901.png,4ed657556dc9c58310b44f053df72a046dbfc845d9b35f9b4582411904acd648,0|255,320,3,,27,9,0.065029296875,1,0,1,0.4337994456291199,0.25073614716529846,0.10370223969221115,val,ok,0.15,1,1,12,5,17
1,10,1.0,0.23542824387550354,0.0,0.999990234375,0.17447665333747864,ground_truth,,,,1.0,0.001513671875,btxrd-heuristic-000519,IMG000902.jpeg,0.001513671875,155,320,masks/IMG000902.png,9a9ed56d50ba58eb0325921844c9efc6591dba112ed84e5387abe45ae221defb,0|255,320,5,,45,15,0.001787109375,1,0,1,0.6034797430038452,0.1785452961921692,0.00032722344622015953,val,ok,0.15,1,1,17,15,32
2,10,1.0,0.2581106424331665,0.0,0.999990234375,0.22847998142242432,ground_truth,,,,1.0,0.002998046875,btxrd-heuristic-000521,IMG000905.jpeg,0.002998046875,307,320,masks/IMG000905.png,f143a77fb1f8c71f42ec1e9603e39c64a083d71c06c4d887e07d298bcd1da1d3,0|255,320,5,,45,15,0.003251953125,1,0,1,0.5199122428894043,0.20089149475097656,0.0004670606867875904,val,ok,0.15,1,1,17,13,30
30,8,1.0,0.21516861021518707,0.0,0.999990234375,0.2132483422756195,ground_truth,,,,0.9998586177825928,0.04025390625,btxrd-heuristic-000527,IMG000917.jpeg,0.04025390625,4122,320,masks/IMG000917.png,44b6cba992f841e044bc7de55e7e6e81f93de479d39bea56f09203a34eccd036,0|255,320,4,,36,12,0.04044921875,3,0,3,0.7319408655166626,0.5623638033866882,0.3144822418689728,val,ok,0.15,1,1,15,6,21
0,8,1.0,0.19293491542339325,0.0,0.999990234375,0.17678385972976685,ground_truth,,,,0.46170905232429504,0.0,btxrd-heuristic-000528,IMG000918.jpeg,0.0,0,320,masks/IMG000918.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,36,12,0.0,0,0,0,0.2230967879295349,0.1290680319070816,0.00026046711718663573,val,empty_after_localization,0.15,1,1,14,7,21
38,12,0.9999999403953552,0.27010929584503174,0.0,0.999990234375,0.18681062757968903,ground_truth,,,,0.9997280240058899,0.029326171875,btxrd-heuristic-000533,IMG000924.jpeg,0.029326171875,3003,320,masks/IMG000924.png,8067e8a5d3de509becf351be5db16a9a0009a30fd2f09af73b32bdba4654b0e5,0|255,320,6,,54,18,0.02935546875,3,0,3,0.7514590620994568,0.4627077281475067,0.07534316927194595,val,ok,0.15,1,1,23,10,33
18,10,0.9999999403953552,0.2732914686203003,0.0,0.999990234375,0.2301592081785202,ground_truth,,,,0.11355534940958023,0.117431640625,btxrd-heuristic-000536,IMG000928.jpeg,0.117431640625,12025,320,masks/IMG000928.png,c90d56571a29e14420d2441b2a21af7c4b5e6a2fd35fbbdbe6f78e2b71744bbc,0|255,320,5,,45,15,0.118310546875,3,0,3,0.685673713684082,0.32042086124420166,0.00011343460937496275,val,ok,0.15,1,1,17,11,28
18,12,1.0,0.26864615082740784,0.0,0.999990234375,0.22176282107830048,ground_truth,,,,0.9987078905105591,0.00115234375,btxrd-heuristic-000538,IMG000930.jpeg,0.00115234375,118,320,masks/IMG000930.png,bdf42bf50f2e3728cd8a31eed249a36f3677747699cefd3679ebf119c7dbe494,0|255,320,6,,54,18,0.00115234375,3,0,3,0.7507851719856262,0.34196361899375916,0.02678227238357067,val,ok,0.149970703125,1,1,22,15,37
24,6,1.0,0.15895749628543854,0.0,0.999990234375,0.1627967357635498,ground_truth,,,,0.9571501016616821,0.066591796875,btxrd-heuristic-000539,IMG000931.jpeg,0.066591796875,6819,320,masks/IMG000931.png,e2f1bc9ad52ae7709d6589c77bd6adaeb8c3ea1794820e45faf41cbe8d5938a3,0|255,320,3,,27,9,0.0666796875,3,0,3,0.757254421710968,0.5738331079483032,0.19436202943325043,val,ok,0.15,1,1,12,5,17
2,12,1.0,0.2305123209953308,0.0,0.999990234375,0.20368732511997223,ground_truth,,,,1.0,0.003271484375,btxrd-heuristic-000540,IMG000932.jpeg,0.003271484375,335,320,masks/IMG000932.png,7bc83404021f18e73f11136fe996146ed7f8ae17e3bb7a505b3b5a9259843a1c,0|255,320,6,,54,18,0.003330078125,2,0,2,0.6042866706848145,0.17909041047096252,0.00022369057114701718,val,ok,0.15,1,1,21,15,36
32,8,1.0,0.1762792021036148,0.0,0.999990234375,0.19303113222122192,ground_truth,,,,1.0,0.003271484375,btxrd-heuristic-000547,IMG000944.jpeg,0.003271484375,335,320,masks/IMG000944.png,24d93fb61263618d8f5a8b0f69587348608350d265f6708c68ef703dc3acdfa6,0|255,320,4,,36,12,0.003271484375,3,0,3,0.7533124089241028,0.5516116619110107,0.13143232464790344,val,ok,0.15,1,2,14,6,20
27,14,1.0,0.22988682985305786,0.0,0.999990234375,0.19388926029205322,ground_truth,,,,0.9960961937904358,0.091962890625,btxrd-heuristic-000561,IMG000963.jpeg,0.091962890625,9417,320,masks/IMG000963.png,d8304c80dcad4db9e880036f654179e7996f9327f028df5d4fc7bc68bb9a5060,0|255,320,7,,63,21,0.09244140625,3,0,3,0.7727288007736206,0.3067927360534668,0.0007162598194554448,val,ok,0.15,1,2,20,13,33
22,14,1.0,0.26312097907066345,0.0,0.999990234375,0.1867322474718094,ground_truth,,,,1.0,0.072138671875,btxrd-heuristic-000566,IMG000969.jpeg,0.072138671875,7387,320,masks/IMG000969.png,77764351d903955ed41c7e021565fa8fca946d9fc3b9e46aed83ef318603d29c,0|255,320,7,,63,21,0.07294921875,3,0,3,0.7499834895133972,0.32842156291007996,0.0004965706611983478,val,ok,0.15,1,2,26,14,40
10,12,0.9999999403953552,0.19808802008628845,0.0,0.999990234375,0.18922726809978485,ground_truth,,,,1.0,0.09541015625,btxrd-heuristic-000568,IMG000971.jpeg,0.09541015625,9770,320,masks/IMG000971.png,054d15d5a9825b961c191b21ee69b30dec7434ba5956eaa963fad19508f5beb1,0|255,320,6,,54,18,0.09541015625,2,0,2,0.5928559303283691,0.2389145940542221,0.015135317109525204,val,ok,0.15,1,2,18,11,29
7,12,1.0,0.2305382341146469,0.0,0.999990234375,0.19763819873332977,ground_truth,,,,0.9999997615814209,0.005263671875,btxrd-heuristic-000581,IMG000993.jpeg,0.005263671875,539,320,masks/IMG000993.png,88f0a9142361df45e85cc5f256d915a8ec98090272e6f97ff179478cac08cf9d,0|255,320,6,,54,18,0.005830078125,2,0,2,0.6767640113830566,0.20923300087451935,0.0009434369276277721,val,ok,0.15,1,1,18,14,32
20,12,1.0,0.26055851578712463,0.0,0.999990234375,0.21712183952331543,ground_truth,,,,0.9999732971191406,0.0676171875,btxrd-heuristic-000583,IMG000996.jpeg,0.0676171875,6924,320,masks/IMG000996.png,a5aed16d2a1d48cfe835f381297f71717996246c5dbec81c48191ae5cf02037c,0|255,320,6,,54,18,0.067841796875,3,0,3,0.765572190284729,0.3064865171909332,0.00021637490135617554,val,ok,0.15,1,1,21,15,36
42,12,0.9999999403953552,0.23118312656879425,0.0,0.999990234375,0.2085091918706894,ground_truth,,,,0.9999107122421265,0.038720703125,btxrd-heuristic-000591,IMG001006.jpeg,0.038720703125,3965,320,masks/IMG001006.png,a04d43133169d17baaf079972ea4d1713357e74ad0fbf5d686aae98d6f1b0d02,0|255,320,6,,54,18,0.039287109375,3,0,3,0.755316436290741,0.4848766028881073,0.23548254370689392,val,ok,0.149619140625,1,2,24,10,34
26,14,1.0,0.23154403269290924,0.0,0.999990234375,0.17350634932518005,ground_truth,,,,0.9999958276748657,0.06150390625,btxrd-heuristic-000592,IMG001007.jpeg,0.06150390625,6298,320,masks/IMG001007.png,b4b80dada0da0b0cfb99b59450ec66dff6030c8348d5557367320a5f581d7af4,0|255,320,7,,63,21,0.06150390625,3,0,3,0.7135018706321716,0.3495641350746155,0.023996634408831596,val,ok,0.15,1,2,24,12,36
9,14,1.0,0.20785725116729736,0.0,0.999990234375,0.17698775231838226,ground_truth,,,,0.00011845835979329422,0.0,btxrd-heuristic-000600,IMG001024.jpeg,0.0,0,320,masks/IMG001024.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,63,21,0.000703125,1,0,1,0.7513777613639832,0.17501376569271088,0.000986553030088544,val,empty_after_localization,0.15,1,1,25,12,37
55,14,1.0,0.21556627750396729,0.0,0.999990234375,0.19192379713058472,ground_truth,,,,0.9998519420623779,0.048642578125,btxrd-heuristic-000605,IMG001030.jpeg,0.048642578125,4981,320,masks/IMG001030.png,9358ebe4a103336b3e0ff6e9e73bf633284eeeb0bcde851138c4e8d0d59fe3de,0|255,320,7,,63,21,0.04869140625,3,0,3,0.7709624767303467,0.5437834858894348,0.2507422864437103,val,ok,0.15,1,7,26,13,39
20,16,0.9999999403953552,0.2811559736728668,0.0,0.999990234375,0.17715322971343994,ground_truth,,,,0.9999972581863403,0.00244140625,btxrd-heuristic-000620,IMG001056.jpeg,0.00244140625,250,320,masks/IMG001056.png,72986c4660b825bc58df96c8379f08a905c966ba1af674fc1e5a1f39a8699074,0|255,320,8,,72,24,0.00244140625,3,0,3,0.7294400930404663,0.23162654042243958,3.835839743260294e-05,val,ok,0.15,1,7,28,15,43
25,18,1.0,0.29778048396110535,0.0,0.999990234375,0.20519223809242249,ground_truth,,,,0.999956488609314,0.035283203125,btxrd-heuristic-000622,IMG001059.jpeg,0.035283203125,3613,320,masks/IMG001059.png,8ebdfde93ffc96906bb8cf4eae074625781796155aa2ee868b3f6209cc669946,0|255,320,9,,81,27,0.035302734375,3,0,3,0.749733567237854,0.29298534989356995,0.0004542255774140358,val,ok,0.15,1,1,34,20,54
10,12,1.0,0.22289741039276123,0.0,0.999990234375,0.16759930551052094,ground_truth,,,,0.9999998807907104,0.022646484375,btxrd-heuristic-000623,IMG001060.jpeg,0.022646484375,2319,320,masks/IMG001060.png,b9bebefd252f9ce8836a352d3b1f3c2e0dd7c147df0466548349dd36735060bd,0|255,320,6,,54,18,0.022646484375,2,0,2,0.7114822864532471,0.25600162148475647,0.0005342456279322505,val,ok,0.15,1,1,22,12,34
29,8,0.9999999403953552,0.21396106481552124,0.0,0.999990234375,0.18654607236385345,ground_truth,,,,1.0,0.099423828125,btxrd-heuristic-000639,IMG001092.jpeg,0.099423828125,10181,320,masks/IMG001092.png,f07ae13985718532b1493a6211ff6e8e0de1022dd07a14986364b7183ceb959d,0|255,320,4,,36,12,0.100439453125,3,0,3,0.6372907757759094,0.46491920948028564,0.2774551808834076,val,ok,0.15,1,2,16,8,24
15,6,1.0,0.18804337084293365,0.0,0.999990234375,0.14896424114704132,ground_truth,,,,1.0,0.015458984375,btxrd-heuristic-000641,IMG001094.jpeg,0.015458984375,1583,320,masks/IMG001094.png,e8bdd76bb8568a7dabd9e24735166a351fc2309d1295e87327878fc5cf27d236,0|255,320,3,,27,9,0.0155859375,3,0,3,0.7249776124954224,0.45697855949401855,0.05098770558834076,val,ok,0.14984375,1,2,12,5,17
8,8,1.0,0.2683408260345459,0.0,0.999990234375,0.21824374794960022,ground_truth,,,,0.9999969005584717,0.007568359375,btxrd-heuristic-000644,IMG001098.jpeg,0.007568359375,775,320,masks/IMG001098.png,12dc3768638ea597834947494a6e1840f8932b65820cb602b1dfdc051e4eb410,0|255,320,4,,36,12,0.007568359375,1,0,1,0.7320568561553955,0.3620487153530121,0.18707449734210968,val,ok,0.15,1,1,15,8,23
17,6,1.0,0.1644948422908783,0.0,0.999990234375,0.16564156115055084,ground_truth,,,,0.9999998807907104,0.06748046875,btxrd-heuristic-000649,IMG001106.jpeg,0.06748046875,6910,320,masks/IMG001106.png,e12c9e56659964835d630c8910ba2208acdb557c9dc9ff8ad5fa38175602b91a,0|255,320,3,,27,9,0.071171875,3,0,3,0.5520987510681152,0.4171229600906372,0.28384312987327576,val,ok,0.15,1,2,12,5,17
16,10,1.0,0.19038906693458557,0.0,0.999990234375,0.18943771719932556,ground_truth,,,,0.6520350575447083,0.01828125,btxrd-heuristic-000669,IMG001136.jpeg,0.01828125,1872,320,masks/IMG001136.png,15e24d662af785686a05bdfc7fff893f7a83d42462e851f212b15db79aa4feae,0|255,320,6,,51,17,0.0184765625,3,0,3,0.7508297562599182,0.33595526218414307,0.0002824561088345945,val,ok,0.15,1,1,19,14,33
2,14,1.0,0.22086860239505768,0.0,0.999990234375,0.1690608710050583,ground_truth,,,,1.0,0.010048828125,btxrd-heuristic-000672,IMG001140.jpeg,0.010048828125,1029,320,masks/IMG001140.png,e7093505a1eed6243a3ada4715ee3eeb5f78dc0a16850a0522a544dbc72e86e7,0|255,320,7,,63,21,0.010439453125,1,0,1,0.5504133105278015,0.14974674582481384,0.0002495744847692549,val,ok,0.149775390625,1,1,28,12,40
23,10,1.0,0.20597021281719208,0.0,0.999990234375,0.17668862640857697,ground_truth,,,,0.9999974966049194,0.063759765625,btxrd-heuristic-000673,IMG001141.jpeg,0.063759765625,6529,320,masks/IMG001141.png,03ada0fecb550423cdb88f02438e5713e80f85cc842beff2e07df71fe9ba5ebd,0|255,320,5,,45,15,0.063759765625,3,0,3,0.7214490175247192,0.3613643944263458,0.002040607389062643,val,ok,0.15,1,1,19,15,34
21,12,1.0,0.2822212278842926,0.0,0.999990234375,0.2008173167705536,ground_truth,,,,0.9999275207519531,0.052685546875,btxrd-heuristic-000693,IMG001174.jpeg,0.052685546875,5395,320,masks/IMG001174.png,a3a98e7fd95588d7629c8fcb80249512c73b7a81e4d2413f7b624dcb8a7ad16c,0|255,320,6,,54,18,0.052685546875,3,0,3,0.7016628384590149,0.29959842562675476,0.0014744092477485538,val,ok,0.15,1,2,23,10,33
26,6,1.0,0.1984085887670517,0.0,0.999990234375,0.18101966381072998,ground_truth,,,,1.0,0.040576171875,btxrd-heuristic-000702,IMG001190.jpeg,0.040576171875,4155,320,masks/IMG001190.png,588bb16e618bbc31492ffa1b6bf17b8a9c22e9d4a2d3f90801518a9c88972ada,0|255,320,3,,27,9,0.0406640625,3,0,3,0.7560060620307922,0.6198313236236572,0.36804327368736267,val,ok,0.15,1,6,12,5,17
15,6,0.9999999403953552,0.21427908539772034,0.0,0.999990234375,0.19866520166397095,ground_truth,,,,0.9999997615814209,0.051962890625,btxrd-heuristic-000702,IMG001191.jpeg,0.051962890625,5321,320,masks/IMG001191.png,c4e00d2e37351a96d5576ac999671ad51e5bbbd894625743219530b87c7340e4,0|255,320,3,,27,9,0.051982421875,3,0,3,0.7487614750862122,0.4400753676891327,0.14507953822612762,val,ok,0.15,1,6,12,5,17
17,10,1.0,0.19341237843036652,0.0,0.999990234375,0.1929660588502884,ground_truth,,,,0.9999998807907104,0.017119140625,btxrd-heuristic-000707,IMG001202.jpeg,0.017119140625,1753,320,masks/IMG001202.png,7464fa06479bfea1200c61dbd3d241f88d1ce414cbbefce7c5ba4f7228035046,0|255,320,5,,45,15,0.0176171875,3,0,3,0.683739423751831,0.30143001675605774,0.020187241956591606,val,ok,0.149619140625,1,1,17,8,25
44,12,1.0,0.28838586807250977,0.0,0.999990234375,0.20137570798397064,ground_truth,,,,1.0,0.04041015625,btxrd-heuristic-000710,IMG001206.jpeg,0.04041015625,4138,320,masks/IMG001206.png,1474754357eac806a591382186479e4e04ff72029ca1e58157f78bbb65beb7e4,0|255,320,6,,54,18,0.04041015625,3,0,3,0.6852421164512634,0.5034199953079224,0.09671495854854584,val,ok,0.14978515625,1,1,21,15,36
