above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_causal_score_max,classifier_causal_score_mean,classifier_causal_score_min,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
29,18,1.0,0.042966198176145554,0.0,0.2443359375,0.13643459975719452,ground_truth,,,,0.0007809116505086422,0.0327734375,btxrd-heuristic-000320,IMG000576.jpeg,0.0327734375,3356,320,masks/IMG000576.png,5c8fa7a43a2502625df7b0528825d188874452aca08e3626d7c82fe13e8b8e71,0|255,320,9,,81,27,0.032802734375,3,0,3,0.5066052079200745,0.320824533700943,0.008582580834627151,val,ok,0.14654296875,1,5,29,20,49
30,10,1.0,0.11451487243175507,0.0,0.818564453125,0.19549798965454102,ground_truth,,,,0.9659113883972168,0.110439453125,btxrd-heuristic-000324,IMG000582.jpeg,0.110439453125,11309,320,masks/IMG000582.png,08a79cabd40b9f32318369aae43a4dce345db63166e610510e788e8802eacec9,0|255,320,5,,45,15,0.115966796875,3,0,3,0.7604902982711792,0.4565514028072357,0.006055805366486311,val,ok,0.15,1,3,17,15,32
22,12,1.0,0.10675018280744553,0.0,0.587431640625,0.1876293122768402,ground_truth,,,,0.8670713305473328,0.0697265625,btxrd-heuristic-000341,IMG000612.jpeg,0.0697265625,7140,320,masks/IMG000612.png,0f0cd79d9e2d402e6eb2fb195fa1a24ae83d4a78d1d65d9368fc1dc32016fa5a,0|255,320,6,,54,18,0.06994140625,3,0,3,0.6784456968307495,0.31297585368156433,0.02600843831896782,val,ok,0.15,1,7,20,9,29
0,8,1.0,0.02446979284286499,0.0,0.111953125,0.10267297178506851,ground_truth,,,,0.0038031230214983225,0.0,btxrd-heuristic-000349,IMG000628.jpeg,0.0,0,320,masks/IMG000628.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,42,14,0.0,0,0,0,0.38443341851234436,0.23789171874523163,0.08820410817861557,val,empty_after_localization,1.0,1,3,16,10,26
41,16,1.0,0.15910539031028748,0.0,0.781015625,0.19682787358760834,ground_truth,,,,0.8437674045562744,0.04255859375,btxrd-heuristic-000354,IMG000636.jpeg,0.04255859375,4358,320,masks/IMG000636.png,c8f31e10ea92e38fd7a5cc4b0a263968d441207dfde0391b59be0cd179998e73,0|255,320,8,,72,24,0.042802734375,3,0,3,0.7114408612251282,0.4091159403324127,0.0009299768134951591,val,ok,0.150009765625,1,3,30,14,44
13,8,1.0,0.0589643195271492,0.0,0.45982421875,0.14452476799488068,ground_truth,,,,0.2364828884601593,0.056845703125,btxrd-heuristic-000358,IMG000641.jpeg,0.056845703125,5821,320,masks/IMG000641.png,1ff2fe403c8daeaca614a41ee3f0b8bcbec4036fadc601c5d03e311c653ef858,0|255,320,4,,36,12,0.056845703125,3,0,3,0.5660630464553833,0.3488805890083313,0.01292648445814848,val,ok,0.15,1,1,15,10,25
16,16,1.0,0.11701486259698868,0.0,0.783486328125,0.14395485818386078,ground_truth,,,,0.9979065656661987,0.036611328125,btxrd-heuristic-000359,IMG000642.jpeg,0.036611328125,3749,320,masks/IMG000642.png,63d5a898ac65ae100669374186b4ce37390720085088ede208f90aab8c744316,0|255,320,9,,78,26,0.03669921875,3,0,3,0.5425313115119934,0.196478933095932,0.002185623859986663,val,ok,0.148505859375,1,3,32,18,50
22,8,1.0,0.09014251083135605,0.0,0.670283203125,0.17466136813163757,ground_truth,,,,0.9998607635498047,0.012626953125,btxrd-heuristic-000370,IMG000660.jpeg,0.012626953125,1293,320,masks/IMG000660.png,f5e868a40db6807ef6bf1ab20db872e5604878d68433673ce8a7e4365733b564,0|255,320,4,,36,12,0.01271484375,3,0,3,0.7419961094856262,0.4038163125514984,0.006183322984725237,val,ok,0.150009765625,1,2,14,8,22
1,12,1.0,0.018696846440434456,0.0,0.1355859375,0.0865081399679184,ground_truth,,,,0.0011760694906115532,0.0,btxrd-heuristic-000377,IMG000672.jpeg,0.0,0,320,masks/IMG000672.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,60,20,0.837109375,1,0,1,0.40691983699798584,0.16918526589870453,0.01118784211575985,val,empty_after_localization,1.0,1,1,19,18,37
26,6,1.0,0.11727175861597061,0.0,0.624248046875,0.21930070221424103,ground_truth,,,,0.9759523272514343,0.117060546875,btxrd-heuristic-000383,IMG000681.jpeg,0.117060546875,11987,320,masks/IMG000681.png,c6e82bf5c86fec03e418ad1121c291b24e768e6e811fd0757101423c659232b8,0|255,320,3,,27,9,0.125146484375,3,0,3,0.776760995388031,0.5974769592285156,0.39099159836769104,val,ok,0.15,1,1,12,5,17
7,14,1.0,0.048851680010557175,0.0,0.666923828125,0.12439918518066406,ground_truth,,,,0.9333478808403015,0.043994140625,btxrd-heuristic-000384,IMG000682.jpeg,0.043994140625,4505,320,masks/IMG000682.png,eb94399348c8c59d60bde4b5a597eb1eb7610893caeed1473c13e750df787b6c,0|255,320,7,,63,21,0.044375,2,0,2,0.5684744119644165,0.20488622784614563,0.0007517935591749847,val,ok,0.15,1,1,24,13,37
39,10,1.0,0.14005827903747559,0.0,0.57490234375,0.2318466156721115,ground_truth,,,,0.9509683847427368,0.082724609375,btxrd-heuristic-000394,IMG000699.jpeg,0.082724609375,8471,320,masks/IMG000699.png,c764ed61facc1bd8c53d594b96e565a85c986f7f36e5266f5379313441277910,0|255,320,5,,45,15,0.083046875,3,0,3,0.7597509622573853,0.5743628740310669,0.23423205316066742,val,ok,0.15,1,1,19,15,34
42,8,1.0,0.1292535960674286,0.0,0.747783203125,0.21870191395282745,ground_truth,,,,0.9998916387557983,0.064072265625,btxrd-heuristic-000411,IMG000727.jpeg,0.064072265625,6561,320,masks/IMG000727.png,694b6d4bf6c1111db86f059005dd639f150f6b464792f9158071a3d9ab3defdd,0|255,320,5,,42,14,0.064365234375,3,0,3,0.7965391278266907,0.6415320038795471,0.42476144433021545,val,ok,0.15,1,1,20,13,33
1,18,1.0,0.06883196532726288,0.0,0.535751953125,0.1489195078611374,ground_truth,,,,0.5981042385101318,0.00216796875,btxrd-heuristic-000422,IMG000747.jpeg,0.00216796875,222,320,masks/IMG000747.png,2adf5159407f8a164abbc88c1a19d133602f01dd74bd18a5c60eee76950e3515,0|255,320,9,,81,27,0.002568359375,1,0,1,0.4901154637336731,0.19541549682617188,0.0034503808710724115,val,ok,0.1494140625,1,1,32,23,55
18,10,1.0,0.14362771809101105,0.0,0.8030078125,0.2038656771183014,ground_truth,,,,0.9543749094009399,0.13904296875,btxrd-heuristic-000424,IMG000749.jpeg,0.13904296875,14238,320,masks/IMG000749.png,e8c7c60b78d040681dcddbad0f2b8dac45fd76971a5c430262c7951814a43f42,0|255,320,5,,45,15,0.142802734375,3,0,3,0.7033749222755432,0.3166159391403198,0.024724887683987617,val,ok,0.15,1,1,17,15,32
17,14,1.0,0.051331110298633575,0.0,0.429814453125,0.13942576944828033,ground_truth,,,,0.5902808308601379,0.03048828125,btxrd-heuristic-000425,IMG000750.jpeg,0.03048828125,3122,320,masks/IMG000750.png,5547c2d588a23e8796918714923da35b0580405f007da86124436b2fd69bb21c,0|255,320,8,,69,23,0.0306640625,3,0,3,0.6869998574256897,0.22700929641723633,0.002130029024556279,val,ok,0.1479296875,1,1,29,18,47
8,14,1.0,0.055562566965818405,0.0,0.339033203125,0.14352203905582428,ground_truth,,,,0.02651602029800415,0.035947265625,btxrd-heuristic-000426,IMG000751.jpeg,0.035947265625,3681,320,masks/IMG000751.png,4e8eaaa48a81ca526323c1afdb47ed45680fe91eff255db6d9a9321ba86e356a,0|255,320,7,,63,21,0.0391796875,2,0,2,0.5831847786903381,0.20146438479423523,0.007415264379233122,val,ok,0.15,1,1,24,12,36
16,12,1.0,0.07611431181430817,0.0,0.5827734375,0.1574975699186325,ground_truth,,,,0.9731086492538452,0.088212890625,btxrd-heuristic-000434,IMG000762.jpeg,0.088212890625,9033,320,masks/IMG000762.png,acffa59d36921fda0c16bedacc5d5f27ebae7ced12d8cfda1df00726a9bbb151,0|255,320,6,,54,18,0.088212890625,3,0,3,0.535129189491272,0.2910906970500946,0.0006046059424988925,val,ok,0.15,1,1,22,13,35
8,16,1.0,0.06315816938877106,0.0,0.5635546875,0.13543039560317993,ground_truth,,,,0.9930328130722046,0.0537890625,btxrd-heuristic-000435,IMG000763.jpeg,0.0537890625,5508,320,masks/IMG000763.png,0bad50358f8ed601bd4addefb8e87fa5746fc6d190c4f51e9371a8ea939efc24,0|255,320,8,,72,24,0.05419921875,3,0,3,0.5201671123504639,0.22933557629585266,2.8025404390064068e-05,val,ok,0.15,1,1,27,20,47
49,18,1.0,0.14082013070583344,0.0,0.849716796875,0.18907439708709717,ground_truth,,,,0.9824329614639282,0.026279296875,btxrd-heuristic-000452,IMG000793.jpeg,0.026279296875,2691,320,masks/IMG000793.png,11cd40c4e32f95b7ac370372fffc380d58651df5eff4c82273641da7a2ee0350,0|255,320,9,,81,27,0.0266796875,3,0,3,0.7280684113502502,0.39897575974464417,0.05764657258987427,val,ok,0.136982421875,1,3,31,15,46
40,14,1.0,0.10050225257873535,0.0,0.610634765625,0.18422020971775055,ground_truth,,,,0.3790648579597473,0.0015234375,btxrd-heuristic-000452,IMG000794.jpeg,0.0015234375,156,320,masks/IMG000794.png,640aba7bbea2f19b021385bb82d9a5f0f3a82d0cabca1907f9a655a288c5ed0d,0|255,320,7,,63,21,0.001533203125,3,0,3,0.7536693811416626,0.46519070863723755,0.12774266302585602,val,ok,0.14978515625,1,3,28,14,42
17,8,1.0,0.14049915969371796,0.0,0.870625,0.1756603717803955,ground_truth,,,,0.9968525767326355,0.033349609375,btxrd-heuristic-000476,IMG000838.jpeg,0.033349609375,3415,320,masks/IMG000838.png,d4c09fc4ba987ec7f47d7c4e2bf6bc96c1ce8576c6305662b26416d421c0f69a,0|255,320,4,,36,12,0.03599609375,3,0,3,0.7028408646583557,0.4190465211868286,0.2019539326429367,val,ok,0.15,1,7,16,10,26
24,6,1.0,0.1074214056134224,0.0,0.57845703125,0.1963833123445511,ground_truth,,,,0.6984729170799255,0.0538671875,btxrd-heuristic-000501,IMG000876.jpeg,0.0538671875,5516,320,masks/IMG000876.png,010969afc5da81c601d20aa23ade975d64faa3a2985509a6f2dec76b468b6ea0,0|255,320,3,,27,9,0.05439453125,3,0,3,0.7240852117538452,0.5306534171104431,0.23440149426460266,val,ok,0.15,1,1,12,5,17
43,10,1.0,0.21019546687602997,0.0,0.885556640625,0.2709958851337433,ground_truth,,,,0.9999969005584717,0.0808984375,btxrd-heuristic-000513,IMG000895.jpeg,0.0808984375,8284,320,masks/IMG000895.png,211d3941aa692703659cebfc7a71728550a4a96d22b5703a391b5e99f4d0433e,0|255,320,5,,45,15,0.081494140625,3,0,3,0.7332768440246582,0.6070393323898315,0.27530115842819214,val,ok,0.15,1,1,17,10,27
32,12,1.0,0.057223740965127945,0.0,0.39189453125,0.15058255195617676,ground_truth,,,,0.8511762022972107,0.043701171875,btxrd-heuristic-000516,IMG000899.jpeg,0.043701171875,4475,320,masks/IMG000899.png,6058a187a4b95c11d17b3b3cca5f2221332a32997757eea8bd98e95962ea8c49,0|255,320,6,,54,18,0.043701171875,3,0,3,0.6583894491195679,0.42276138067245483,0.012645017355680466,val,ok,0.15,1,1,24,10,34
26,6,1.0,0.08943196386098862,0.0,0.654765625,0.17529913783073425,ground_truth,,,,0.9161846041679382,0.0508984375,btxrd-heuristic-000518,IMG000901.jpeg,0.0508984375,5212,320,masks/IMG000901.png,50183d1e3a53447babc5fe64aa6ee6ad045a2a9cb62d8a3eda551b2e2418fb8d,0|255,320,3,,27,9,0.05150390625,3,0,3,0.6789069771766663,0.5153432488441467,0.371766597032547,val,ok,0.15,1,1,12,5,17
4,10,1.0,0.10686126351356506,0.0,0.7287890625,0.16252624988555908,ground_truth,,,,0.9993771910667419,0.09416015625,btxrd-heuristic-000519,IMG000902.jpeg,0.09416015625,9642,320,masks/IMG000902.png,b093f21a64c806ce26725a7c81e79eb7ca48513cb46183a9f9bf109138494cc8,0|255,320,5,,45,15,0.095869140625,3,0,3,0.5819115042686462,0.30593812465667725,0.02804766222834587,val,ok,0.15,1,1,20,10,30
16,10,1.0,0.10919012874364853,0.0,0.7109375,0.18545882403850555,ground_truth,,,,0.9971948862075806,0.09232421875,btxrd-heuristic-000521,IMG000905.jpeg,0.09232421875,9454,320,masks/IMG000905.png,ce720c7911fa3c23c99ad474e7b630eb42bcbeccb5b3387d1dcf358c7db73c0c,0|255,320,5,,45,15,0.118818359375,3,0,3,0.6462200880050659,0.2963240444660187,0.0015192204155027866,val,ok,0.15,1,1,18,13,31
40,10,1.0,0.10786977410316467,0.0,0.58734375,0.2001434564590454,ground_truth,,,,0.9357000589370728,0.01125,btxrd-heuristic-000527,IMG000917.jpeg,0.01125,1152,320,masks/IMG000917.png,20c96638c329258c3a7105eb86df6f557f7006803bb47d97fbbf9fe1ce470715,0|255,320,5,,45,15,0.011337890625,3,0,3,0.7557228803634644,0.5261653661727905,0.23237845301628113,val,ok,0.15,1,1,17,10,27
40,10,1.0,0.11916407942771912,0.0,0.8054296875,0.21044926345348358,ground_truth,,,,0.9854825735092163,0.061513671875,btxrd-heuristic-000528,IMG000918.jpeg,0.061513671875,6299,320,masks/IMG000918.png,0be6f14fa1ab6ce24ebac43302f3fa30e5cab16bbdf1e91efd25e106a71dd883,0|255,320,5,,45,15,0.06154296875,3,0,3,0.759528636932373,0.5838388204574585,0.15487027168273926,val,ok,0.15,1,1,18,13,31
26,14,1.0,0.13754156231880188,0.0,0.792412109375,0.21329276263713837,ground_truth,,,,0.9996950626373291,0.038779296875,btxrd-heuristic-000533,IMG000924.jpeg,0.038779296875,3971,320,masks/IMG000924.png,9f4c991288fe08b3556e49219cc96c6b8b97585c10104a1cd863f90750a7c411,0|255,320,7,,63,21,0.0390625,3,0,3,0.710220217704773,0.3749120831489563,0.006914702709764242,val,ok,0.15,1,1,28,15,43
9,12,1.0,0.07846168428659439,0.0,0.79271484375,0.16115687787532806,ground_truth,,,,0.6751176118850708,0.06685546875,btxrd-heuristic-000536,IMG000928.jpeg,0.06685546875,6846,320,masks/IMG000928.png,81596344d9d2db606451ae85cf31fa9f10673e8377ec2aa1ec14dd374bd03b44,0|255,320,6,,54,18,0.06689453125,2,0,2,0.5903841853141785,0.2305290848016739,0.0037386573385447264,val,ok,0.15,1,1,24,10,34
15,14,1.0,0.0869482234120369,0.0,0.811044921875,0.16741754114627838,ground_truth,,,,0.8804391622543335,0.04375,btxrd-heuristic-000538,IMG000930.jpeg,0.04375,4480,320,masks/IMG000930.png,bdecc136d23dfca2bc4449baf7788203bb0ea235b095d1eda671864cd418a0f3,0|255,320,7,,63,21,0.044404296875,3,0,3,0.5358404517173767,0.2726817727088928,0.008509945124387741,val,ok,0.15,1,1,26,15,41
29,12,1.0,0.08421396464109421,0.0,0.55400390625,0.17268328368663788,ground_truth,,,,0.11019270122051239,0.086103515625,btxrd-heuristic-000539,IMG000931.jpeg,0.086103515625,8817,320,masks/IMG000931.png,b17c64fc348bcbf1494cf18aa170d41086f0c1bb032874eb5e785e794511205c,0|255,320,6,,54,18,0.08626953125,3,0,3,0.6867587566375732,0.381891131401062,0.012668238021433353,val,ok,0.15,1,1,21,18,39
38,18,1.0,0.15507805347442627,0.0,0.765625,0.20102642476558685,ground_truth,,,,0.9954700469970703,0.046953125,btxrd-heuristic-000540,IMG000932.jpeg,0.046953125,4808,320,masks/IMG000932.png,809345b385647a583cd1d0a45d1bc60f76c07d5749b4fd917e65fac5cd7e4f5e,0|255,320,9,,81,27,0.046953125,3,0,3,0.7219793200492859,0.38565224409103394,0.08858822286128998,val,ok,0.15,1,1,36,17,53
26,8,1.0,0.06932851672172546,0.0,0.578818359375,0.15954814851284027,ground_truth,,,,0.8798278570175171,0.055224609375,btxrd-heuristic-000547,IMG000944.jpeg,0.055224609375,5655,320,masks/IMG000944.png,baa687a657379c948c5576a32ccd92a98fb9a60295c3263f76bfc12f428126bb,0|255,320,4,,36,12,0.063486328125,3,0,3,0.6527135968208313,0.42030447721481323,0.0035058085341006517,val,ok,0.15,1,2,13,8,21
30,16,1.0,0.16509251296520233,0.0,0.941962890625,0.20884209871292114,ground_truth,,,,0.9999827146530151,0.084375,btxrd-heuristic-000561,IMG000963.jpeg,0.084375,8640,320,masks/IMG000963.png,28b93fb5ef16583cf8580881e633f4ecdfdaca1561cfa7dc97dbe4e34ed69a8a,0|255,320,8,,72,24,0.084375,3,0,3,0.7365850210189819,0.37201398611068726,0.008461540564894676,val,ok,0.15,1,2,27,15,42
25,6,1.0,0.10797116905450821,0.0,0.51638671875,0.2180585265159607,ground_truth,,,,0.4859674572944641,0.02212890625,btxrd-heuristic-000566,IMG000969.jpeg,0.02212890625,2266,320,masks/IMG000969.png,81152a221eff2e8c19db922f648c2e7693e4162303d5355cd1485171351742a6,0|255,320,3,,27,9,0.022421875,3,0,3,0.7727280855178833,0.589366614818573,0.1564740389585495,val,ok,0.15,1,2,12,5,17
18,10,1.0,0.10027690976858139,0.0,0.475,0.1952735334634781,ground_truth,,,,0.5882546901702881,0.090908203125,btxrd-heuristic-000568,IMG000971.jpeg,0.090908203125,9309,320,masks/IMG000971.png,82663891f625daaf24f7bc3da3c8e672c43e3a47d82c26581968779da6273794,0|255,320,5,,45,15,0.092626953125,3,0,3,0.6849790215492249,0.3167301416397095,0.004199149087071419,val,ok,0.15,1,2,16,10,26
20,12,1.0,0.11571639776229858,0.0,0.7647265625,0.18028275668621063,ground_truth,,,,0.9986679553985596,0.054453125,btxrd-heuristic-000581,IMG000993.jpeg,0.054453125,5576,320,masks/IMG000993.png,8d763531150c75a130b81a3ca2784decb9474291150405279ebd22024036e27b,0|255,320,6,,54,18,0.054462890625,3,0,3,0.705804705619812,0.36366525292396545,0.02657441236078739,val,ok,0.15,1,1,24,12,36
23,16,1.0,0.07528642565011978,0.0,0.60384765625,0.15942853689193726,ground_truth,,,,0.9125455617904663,0.042412109375,btxrd-heuristic-000583,IMG000996.jpeg,0.042412109375,4343,320,masks/IMG000996.png,aac22d0afb799c255295eb698e4baed7ad2d712718f9671202a590a37c7f363b,0|255,320,8,,72,24,0.042412109375,3,0,3,0.6535137891769409,0.2804222106933594,0.015667423605918884,val,ok,0.15,1,1,25,20,45
50,18,1.0,0.11400127410888672,0.0,0.734140625,0.1847245991230011,ground_truth,,,,0.9999891519546509,0.026865234375,btxrd-heuristic-000591,IMG001006.jpeg,0.026865234375,2751,320,masks/IMG001006.png,6b841e2d5ac60c7965db9f8a3dc405da126f323694e373e95fa44a8675b10c7a,0|255,320,9,,81,27,0.0278125,3,0,3,0.764363169670105,0.4480559229850769,0.036764394491910934,val,ok,0.15,1,2,35,16,51
20,16,1.0,0.11073055118322372,0.0,0.521884765625,0.18269537389278412,ground_truth,,,,0.9887280464172363,0.025224609375,btxrd-heuristic-000592,IMG001007.jpeg,0.025224609375,2583,320,masks/IMG001007.png,1ddcea8a9f4618331e06e50fcb037b00e9d746815da3855d3158d1125c25504f,0|255,320,8,,72,24,0.02537109375,3,0,3,0.7512489557266235,0.3588515520095825,0.0621032789349556,val,ok,0.15,1,2,26,15,41
17,18,1.0,0.046140071004629135,0.0,0.37525390625,0.13043662905693054,ground_truth,,,,0.7399802803993225,0.022841796875,btxrd-heuristic-000600,IMG001024.jpeg,0.022841796875,2339,320,masks/IMG001024.png,a8c0ea9a1a7041791fb55921971b823c4f67f3a993e60b027beaf79c705884fa,0|255,320,9,,81,27,0.02373046875,3,0,3,0.6178840398788452,0.2267971932888031,0.0073394631035625935,val,ok,0.15,1,1,33,15,48
23,16,1.0,0.07975047081708908,0.0,0.749296875,0.1427924484014511,ground_truth,,,,0.7068630456924438,0.00474609375,btxrd-heuristic-000605,IMG001030.jpeg,0.00474609375,486,320,masks/IMG001030.png,f896f0b1e2dd5a9c2bf57c764a2c364a2687d734ea2bc65f5a8020953f812e70,0|255,320,8,,72,24,0.00474609375,3,0,3,0.7627619504928589,0.3410618007183075,0.004187561571598053,val,ok,0.1473828125,1,7,30,15,45
28,18,1.0,0.14461907744407654,0.0,0.767587890625,0.1851215362548828,ground_truth,,,,0.5203751921653748,0.028212890625,btxrd-heuristic-000620,IMG001056.jpeg,0.028212890625,2889,320,masks/IMG001056.png,7a65e7b58687e8080ff2aa6359a36aa44cc829344cad17fff151399fd5817be8,0|255,320,9,,81,27,0.028720703125,3,0,3,0.6945629715919495,0.3500087261199951,0.004949485883116722,val,ok,0.140166015625,1,7,35,20,55
4,12,1.0,0.04588831961154938,0.0,0.7517578125,0.13208171725273132,ground_truth,,,,0.7689064741134644,0.044453125,btxrd-heuristic-000622,IMG001059.jpeg,0.044453125,4552,320,masks/IMG001059.png,2852bde05ae791977bbf3eb54bfdff88121388a728765f49c2005796c768bc8f,0|255,320,6,,54,18,0.0444921875,2,0,2,0.582443356513977,0.188163623213768,0.0018689073622226715,val,ok,0.15,1,1,21,14,35
14,10,1.0,0.10555404424667358,0.0,0.834921875,0.176132470369339,ground_truth,,,,0.9993057250976562,0.048994140625,btxrd-heuristic-000623,IMG001060.jpeg,0.048994140625,5017,320,masks/IMG001060.png,f26be1fc7d8cd7ef6671aaf79c338da3ff9835a9df4b70d0cd13b3ce8d295251,0|255,320,5,,45,15,0.04919921875,3,0,3,0.6910056471824646,0.3059004247188568,0.0036636958830058575,val,ok,0.15,1,1,20,14,34
34,18,1.0,0.15603141486644745,0.0,0.92625,0.18072795867919922,ground_truth,,,,0.9999686479568481,0.03150390625,btxrd-heuristic-000639,IMG001092.jpeg,0.03150390625,3226,320,masks/IMG001092.png,7cc57fe3c0a8df6a897a17c07a25825acd163257dedb77735f9ab284597f5321,0|255,320,9,,81,27,0.031611328125,3,0,3,0.7173655033111572,0.3568389117717743,0.080525241792202,val,ok,0.128984375,1,2,35,16,51
15,10,1.0,0.09613896161317825,0.0,0.7801171875,0.1868940144777298,ground_truth,,,,0.9986336827278137,0.11212890625,btxrd-heuristic-000641,IMG001094.jpeg,0.11212890625,11482,320,masks/IMG001094.png,bfd2da76cd7c0c827865d5301082489941b91b4ac76bb87c487aead765b79513,0|255,320,5,,45,15,0.11677734375,3,0,3,0.6887930035591125,0.31731104850769043,0.021838359534740448,val,ok,0.15,1,2,17,11,28
13,14,1.0,0.11971572041511536,0.0,0.76662109375,0.1863115280866623,ground_truth,,,,0.9990811347961426,0.011318359375,btxrd-heuristic-000644,IMG001098.jpeg,0.011318359375,1159,320,masks/IMG001098.png,11b16cce12fad6207b1fc09921e58960aa523283f3e8c1a4180689d6d001b6cd,0|255,320,7,,63,21,0.011328125,3,0,3,0.6666167974472046,0.2576045095920563,0.0054995352402329445,val,ok,0.15,1,1,27,16,43
6,8,1.0,0.05173361673951149,0.0,0.668076171875,0.12780992686748505,ground_truth,,,,0.7398134469985962,0.003828125,btxrd-heuristic-000649,IMG001106.jpeg,0.003828125,392,320,masks/IMG001106.png,aedc7779f3ddf49a927a8b65c85c86a479496d5f7707dbd6b2b358f9829c90c1,0|255,320,4,,36,12,0.004091796875,2,0,2,0.6151752471923828,0.25970661640167236,0.0011829318245872855,val,ok,0.15,1,2,16,10,26
12,18,1.0,0.030073029920458794,0.0,0.44865234375,0.09474873542785645,ground_truth,,,,0.39308011531829834,0.012060546875,btxrd-heuristic-000669,IMG001136.jpeg,0.012060546875,1235,320,masks/IMG001136.png,afc11ead13d521e40ca3adf3ef6e61355248a54ff34c2d1f5b1a8a9980965c5b,0|255,320,9,,81,27,0.012177734375,3,0,3,0.5869137644767761,0.18719953298568726,5.9870286349905655e-05,val,ok,0.11876953125,1,1,34,16,50
18,12,1.0,0.09406504034996033,0.0,0.7819140625,0.17384666204452515,ground_truth,,,,0.9786959886550903,0.051142578125,btxrd-heuristic-000672,IMG001140.jpeg,0.051142578125,5237,320,masks/IMG001140.png,322908331afc00653b34c85cfb96c5ce57e0798d2062177de7ff3c014d94a145,0|255,320,6,,54,18,0.051181640625,3,0,3,0.673781156539917,0.3318009674549103,0.023691633716225624,val,ok,0.15,1,1,22,22,44
27,6,1.0,0.12117168307304382,0.0,0.71931640625,0.20685100555419922,ground_truth,,,,0.9942242503166199,0.097021484375,btxrd-heuristic-000673,IMG001141.jpeg,0.097021484375,9935,320,masks/IMG001141.png,a77fa71281dba6ed2d892048a1bb69f34d3eb938433e2fa39bd140728da5e26e,0|255,320,3,,27,9,0.097021484375,3,0,3,0.7133001685142517,0.6203131675720215,0.5116780996322632,val,ok,0.15,1,1,12,5,17
41,18,1.0,0.18206840753555298,0.0,0.906689453125,0.18136315047740936,ground_truth,,,,0.9998842477798462,0.045068359375,btxrd-heuristic-000693,IMG001174.jpeg,0.045068359375,4615,320,masks/IMG001174.png,e5d76a1ec9e8fdfa882a57ea3eceac2bdcf10ee69623a28abb4910cffbb39185,0|255,320,9,,81,27,0.045185546875,3,0,3,0.678026556968689,0.3697642385959625,0.01701037958264351,val,ok,0.143837890625,1,2,34,18,52
32,10,1.0,0.16636835038661957,0.0,0.814736328125,0.24390549957752228,ground_truth,,,,0.9997414946556091,0.061240234375,btxrd-heuristic-000702,IMG001190.jpeg,0.061240234375,6271,320,masks/IMG001190.png,2d6e8c5e6f465fc947537ff6601b1d640503a61f11fcf63ec21339728f619b21,0|255,320,6,,51,17,0.062099609375,3,0,3,0.7526892423629761,0.4551070034503937,0.1153438612818718,val,ok,0.15,1,6,23,15,38
35,12,1.0,0.12868861854076385,0.0,0.781767578125,0.2132588028907776,ground_truth,,,,0.9944743514060974,0.06375,btxrd-heuristic-000702,IMG001191.jpeg,0.06375,6528,320,masks/IMG001191.png,58989addfb694ef625538e21a3e12d05510c7766383ea19d614c5730965a52bd,0|255,320,6,,54,18,0.06400390625,3,0,3,0.7846717834472656,0.44890296459198,0.0,val,ok,0.15,1,6,23,10,33
26,6,1.0,0.09907495230436325,0.0,0.4995703125,0.21497568488121033,ground_truth,,,,0.9449413418769836,0.05494140625,btxrd-heuristic-000707,IMG001202.jpeg,0.05494140625,5626,320,masks/IMG001202.png,07894c298bf5d86703e917d2b89479de9fdb6aa02ac2b2a21bcd82b9d35595e6,0|255,320,3,,27,9,0.056748046875,3,0,3,0.814773678779602,0.6326830983161926,0.38737258315086365,val,ok,0.15,1,1,12,5,17
2,18,1.0,0.08053823560476303,0.0,0.693583984375,0.1331712156534195,ground_truth,,,,0.6842488050460815,0.053984375,btxrd-heuristic-000710,IMG001206.jpeg,0.053984375,5528,320,masks/IMG001206.png,15dabbbf109a848b293fca34ff1464ca4c1f23431779ab27914f7521e71ef84f,0|255,320,9,,81,27,0.053994140625,2,0,2,0.43572989106178284,0.16119129955768585,0.00048252922715619206,val,ok,0.15,1,1,32,20,52
21,10,1.0,0.13532690703868866,0.0,0.9424609375,0.17096783220767975,ground_truth,,,,0.9984604120254517,0.047431640625,btxrd-heuristic-000715,IMG001215.jpeg,0.047431640625,4857,320,masks/IMG001215.png,863e30a393c29e84edd448b05d690e6539433444ad161d31787cb47ffbaad5f6,0|255,320,5,,45,15,0.047470703125,3,0,3,0.7574994564056396,0.36073827743530273,0.003047449281439185,val,ok,0.15,1,6,16,12,28
