above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_causal_score_max,classifier_causal_score_mean,classifier_causal_score_min,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
1,0,1.0,0.05831805244088173,0.0,0.597314453125,0.16966457664966583,ground_truth,,,,0.9831427931785583,0.0,btxrd-heuristic-000308,IMG000555.jpeg,0.0,0,320,masks/IMG000555.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,6,1024,0.16236328125,1,0,0,0.44625377655029297,0.12490212917327881,1.2996298210055102e-05,val,empty_after_localization,0.15,1,4,0,1024,1024
2,0,1.0,0.050930608063936234,0.0,0.689873046875,0.15225020051002502,ground_truth,,,,0.9107487201690674,0.002900390625,btxrd-heuristic-000308,IMG000556.jpeg,0.002900390625,297,320,masks/IMG000556.png,269e67f42032b2e122318df04e9eec92bf65ee5c368ba2aa64dd3a585f6a7542,0|255,320,3,,10,1024,0.002900390625,1,0,0,0.514541745185852,0.18731625378131866,9.336462426290382e-06,val,ok,0.15,1,4,0,1024,1024
0,0,1.0,0.05822690948843956,0.0,0.40701171875,0.15337547659873962,ground_truth,,,,0.534361720085144,0.0,btxrd-heuristic-000311,IMG000562.jpeg,0.0,0,320,masks/IMG000562.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,7,1024,0.0,0,0,0,0.38985273241996765,0.12994983792304993,0.01728321798145771,val,empty_after_localization,0.15,1,7,0,1024,1024
1,0,1.0,0.042966198176145554,0.0,0.2443359375,0.13643459975719452,ground_truth,,,,0.0007809116505086422,0.0,btxrd-heuristic-000320,IMG000576.jpeg,0.0,0,320,masks/IMG000576.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,9,no_candidate_survived_or_postprocess_empty,12,1024,0.15666015625,1,0,0,0.41526877880096436,0.12552908062934875,0.013636363670229912,val,empty_after_localization,0.14654296875,1,5,0,1024,1024
5,0,1.0,0.11451487243175507,0.0,0.818564453125,0.19549798965454102,ground_truth,,,,0.9659113883972168,0.001455078125,btxrd-heuristic-000324,IMG000582.jpeg,0.001455078125,149,320,masks/IMG000582.png,2589abb6cc919af7b4a661c052fa6cdcee91eebd5d5dfa2c4669773ff80687de,0|255,320,5,,16,1024,0.001455078125,1,0,0,0.6429896354675293,0.2735157012939453,0.025357600301504135,val,ok,0.15,1,3,0,1024,1024
0,0,1.0,0.10675018280744553,0.0,0.587431640625,0.1876293122768402,ground_truth,,,,0.8670713305473328,0.0,btxrd-heuristic-000341,IMG000612.jpeg,0.0,0,320,masks/IMG000612.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,14,1024,0.0,0,0,0,0.1507628709077835,0.07985353469848633,0.01948692835867405,val,empty_after_localization,0.15,1,7,0,1024,1024
0,0,1.0,0.02446979284286499,0.0,0.111953125,0.10267297178506851,ground_truth,,,,0.0038031230214983225,0.0,btxrd-heuristic-000349,IMG000628.jpeg,0.0,0,320,masks/IMG000628.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,10,1024,0.0,0,0,0,0.15000000596046448,0.07500241696834564,7.997808097570669e-06,val,empty_after_localization,1.0,1,3,0,1024,1024
1,0,1.0,0.15910539031028748,0.0,0.781015625,0.19682787358760834,ground_truth,,,,0.8437674045562744,0.000947265625,btxrd-heuristic-000354,IMG000636.jpeg,0.000947265625,97,320,masks/IMG000636.png,67a562be44aa856726ff9da4dcf0b0de6691f4789cb557a38d3948bfd60a4e96,0|255,320,8,,12,1024,0.000947265625,1,0,0,0.6421203017234802,0.156096950173378,7.499962521251291e-05,val,ok,0.150009765625,1,3,0,1024,1024
0,0,1.0,0.0589643195271492,0.0,0.45982421875,0.14452476799488068,ground_truth,,,,0.2364828884601593,0.0,btxrd-heuristic-000358,IMG000641.jpeg,0.0,0,320,masks/IMG000641.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,9,1024,0.0,0,0,0,0.3437483608722687,0.1635475605726242,0.04021650552749634,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.11701486259698868,0.0,0.783486328125,0.14395485818386078,ground_truth,,,,0.9979065656661987,0.0,btxrd-heuristic-000359,IMG000642.jpeg,0.0,0,320,masks/IMG000642.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,9,no_candidate_survived_or_postprocess_empty,22,1024,0.0,0,0,0,0.368608683347702,0.09461922943592072,1.301395968766883e-07,val,empty_after_localization,0.148505859375,1,3,0,1024,1024
0,0,1.0,0.09014251083135605,0.0,0.670283203125,0.17466136813163757,ground_truth,,,,0.9998607635498047,0.0,btxrd-heuristic-000370,IMG000660.jpeg,0.0,0,320,masks/IMG000660.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,11,1024,0.0,0,0,0,0.17096687853336334,0.09213504195213318,0.00831175222992897,val,empty_after_localization,0.150009765625,1,2,0,1024,1024
1,0,1.0,0.018696846440434456,0.0,0.1355859375,0.0865081399679184,ground_truth,,,,0.0011760694906115532,0.0,btxrd-heuristic-000377,IMG000672.jpeg,0.0,0,320,masks/IMG000672.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,7,1024,0.848017578125,1,0,0,0.4070751368999481,0.14712917804718018,0.029992882162332535,val,empty_after_localization,1.0,1,1,0,1024,1024
0,0,1.0,0.11727175861597061,0.0,0.624248046875,0.21930070221424103,ground_truth,,,,0.9759523272514343,0.0,btxrd-heuristic-000383,IMG000681.jpeg,0.0,0,320,masks/IMG000681.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,5,1024,0.0,0,0,0,0.1809990555047989,0.12088636308908463,0.06194791942834854,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.048851680010557175,0.0,0.666923828125,0.12439918518066406,ground_truth,,,,0.9333478808403015,0.0,btxrd-heuristic-000384,IMG000682.jpeg,0.0,0,320,masks/IMG000682.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,9,1024,0.0,0,0,0,0.197881817817688,0.08914809674024582,0.009403461590409279,val,empty_after_localization,0.15,1,1,0,1024,1024
1,0,1.0,0.14005827903747559,0.0,0.57490234375,0.2318466156721115,ground_truth,,,,0.9509683847427368,0.097568359375,btxrd-heuristic-000394,IMG000699.jpeg,0.097568359375,9991,320,masks/IMG000699.png,09cfbc9face7eeeef9e2cdaf78b1365224f59a6d84d538ff50889dbc4f6e5534,0|255,320,5,,11,1024,0.097568359375,1,0,0,0.5038202404975891,0.14025962352752686,0.002302842680364847,val,ok,0.15,1,1,0,1024,1024
5,0,1.0,0.1292535960674286,0.0,0.747783203125,0.21870191395282745,ground_truth,,,,0.9998916387557983,0.0010546875,btxrd-heuristic-000411,IMG000727.jpeg,0.0010546875,108,320,masks/IMG000727.png,b52559fc22017c149d4051834614c3ff9903409308c277fed436f9314181bbbb,0|255,320,5,,9,1024,0.0010546875,1,0,0,0.6762069463729858,0.4008025527000427,0.0977950319647789,val,ok,0.15,1,1,0,1024,1024
0,0,1.0,0.06883196532726288,0.0,0.535751953125,0.1489195078611374,ground_truth,,,,0.5981042385101318,0.0,btxrd-heuristic-000422,IMG000747.jpeg,0.0,0,320,masks/IMG000747.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,9,no_candidate_survived_or_postprocess_empty,8,1024,0.0,0,0,0,0.15005643665790558,0.09463051706552505,0.022014649584889412,val,empty_after_localization,0.1494140625,1,1,0,1024,1024
0,0,1.0,0.14362771809101105,0.0,0.8030078125,0.2038656771183014,ground_truth,,,,0.9543749094009399,0.0,btxrd-heuristic-000424,IMG000749.jpeg,0.0,0,320,masks/IMG000749.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,6,1024,0.0,0,0,0,0.24028122425079346,0.11079589277505875,0.013956769369542599,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.051331110298633575,0.0,0.429814453125,0.13942576944828033,ground_truth,,,,0.5902808308601379,0.0,btxrd-heuristic-000425,IMG000750.jpeg,0.0,0,320,masks/IMG000750.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,8,no_candidate_survived_or_postprocess_empty,8,1024,0.0,0,0,0,0.385152667760849,0.11440759897232056,7.635603083144815e-07,val,empty_after_localization,0.1479296875,1,1,0,1024,1024
1,0,1.0,0.055562566965818405,0.0,0.339033203125,0.14352203905582428,ground_truth,,,,0.02651602029800415,0.0,btxrd-heuristic-000426,IMG000751.jpeg,0.0,0,320,masks/IMG000751.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,12,1024,0.000234375,1,0,0,0.6689592003822327,0.1649066060781479,0.013636363670229912,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.07611431181430817,0.0,0.5827734375,0.1574975699186325,ground_truth,,,,0.9731086492538452,0.0,btxrd-heuristic-000434,IMG000762.jpeg,0.0,0,320,masks/IMG000762.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,7,1024,0.0,0,0,0,0.34645330905914307,0.15763278305530548,0.049950651824474335,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.06315816938877106,0.0,0.5635546875,0.13543039560317993,ground_truth,,,,0.9930328130722046,0.0,btxrd-heuristic-000435,IMG000763.jpeg,0.0,0,320,masks/IMG000763.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,8,no_candidate_survived_or_postprocess_empty,6,1024,0.0,0,0,0,0.15000224113464355,0.0847005620598793,0.032708410173654556,val,empty_after_localization,0.15,1,1,0,1024,1024
2,0,1.0,0.14082013070583344,0.0,0.849716796875,0.18907439708709717,ground_truth,,,,0.9824329614639282,0.004111328125,btxrd-heuristic-000452,IMG000793.jpeg,0.004111328125,421,320,masks/IMG000793.png,fd73b03507a043a59cf57e812ef0ef011b934a575b2689685f648b566713741f,0|255,320,9,,17,1024,0.00412109375,1,0,0,0.7237402200698853,0.1790241301059723,0.00937500037252903,val,ok,0.136982421875,1,3,0,1024,1024
0,0,1.0,0.10050225257873535,0.0,0.610634765625,0.18422020971775055,ground_truth,,,,0.3790648579597473,0.0,btxrd-heuristic-000452,IMG000794.jpeg,0.0,0,320,masks/IMG000794.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,12,1024,0.0,0,0,0,0.25670215487480164,0.09866482019424438,0.0009893920505419374,val,empty_after_localization,0.14978515625,1,3,0,1024,1024
0,0,1.0,0.14049915969371796,0.0,0.870625,0.1756603717803955,ground_truth,,,,0.9968525767326355,0.0,btxrd-heuristic-000476,IMG000838.jpeg,0.0,0,320,masks/IMG000838.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,12,1024,0.0,0,0,0,0.18748870491981506,0.10298985987901688,0.00018183785141445696,val,empty_after_localization,0.15,1,7,0,1024,1024
0,0,1.0,0.1074214056134224,0.0,0.57845703125,0.1963833123445511,ground_truth,,,,0.6984729170799255,0.0,btxrd-heuristic-000501,IMG000876.jpeg,0.0,0,320,masks/IMG000876.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,10,1024,0.0,0,0,0,0.37228766083717346,0.16006603837013245,0.06697101891040802,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.21019546687602997,0.0,0.885556640625,0.2709958851337433,ground_truth,,,,0.9999969005584717,0.0,btxrd-heuristic-000513,IMG000895.jpeg,0.0,0,320,masks/IMG000895.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,4,1024,0.0,0,0,0,0.28892356157302856,0.12052054703235626,0.0057802689261734486,val,empty_after_localization,0.15,1,1,0,1024,1024
1,0,1.0,0.057223740965127945,0.0,0.39189453125,0.15058255195617676,ground_truth,,,,0.8511762022972107,0.039248046875,btxrd-heuristic-000516,IMG000899.jpeg,0.039248046875,4019,320,masks/IMG000899.png,4d90f50a9a5169932dd16eb9c4ea052558b74a566082f3869f686e72ece46438,0|255,320,6,,10,1024,0.039248046875,1,0,0,0.45650336146354675,0.12336230278015137,0.01666666753590107,val,ok,0.15,1,1,0,1024,1024
1,0,1.0,0.08943196386098862,0.0,0.654765625,0.17529913783073425,ground_truth,,,,0.9161846041679382,0.1615234375,btxrd-heuristic-000518,IMG000901.jpeg,0.1615234375,16540,320,masks/IMG000901.png,f026766a2cb99dde47d6e5ae8a1076a99735140436083d7f32bb7fbda11ad60c,0|255,320,3,,7,1024,0.1615234375,1,0,0,0.4088260233402252,0.245051309466362,0.05005529895424843,val,ok,0.15,1,1,0,1024,1024
0,0,1.0,0.10686126351356506,0.0,0.7287890625,0.16252624988555908,ground_truth,,,,0.9993771910667419,0.0,btxrd-heuristic-000519,IMG000902.jpeg,0.0,0,320,masks/IMG000902.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,10,1024,0.0,0,0,0,0.19858859479427338,0.10749794542789459,1.6110359979393252e-07,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.10919012874364853,0.0,0.7109375,0.18545882403850555,ground_truth,,,,0.9971948862075806,0.0,btxrd-heuristic-000521,IMG000905.jpeg,0.0,0,320,masks/IMG000905.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,7,1024,0.0,0,0,0,0.15436512231826782,0.08809318393468857,0.025600187480449677,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.10786977410316467,0.0,0.58734375,0.2001434564590454,ground_truth,,,,0.9357000589370728,0.0,btxrd-heuristic-000527,IMG000917.jpeg,0.0,0,320,masks/IMG000917.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,5,1024,0.0,0,0,0,0.3979257047176361,0.16009333729743958,0.03750000149011612,val,empty_after_localization,0.15,1,1,0,1024,1024
1,0,1.0,0.11916407942771912,0.0,0.8054296875,0.21044926345348358,ground_truth,,,,0.9854825735092163,0.160009765625,btxrd-heuristic-000528,IMG000918.jpeg,0.160009765625,16385,320,masks/IMG000918.png,c0cda1bec0fb244273735334f62c5b75e0befa8915413fd11a015f893d279148,0|255,320,5,,8,1024,0.160009765625,1,0,0,0.4579928517341614,0.1332104653120041,0.014143476262688637,val,ok,0.15,1,1,0,1024,1024
0,0,1.0,0.13754156231880188,0.0,0.792412109375,0.21329276263713837,ground_truth,,,,0.9996950626373291,0.0,btxrd-heuristic-000533,IMG000924.jpeg,0.0,0,320,masks/IMG000924.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,12,1024,0.0,0,0,0,0.2911638915538788,0.12009906768798828,5.517373574548401e-05,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.07846168428659439,0.0,0.79271484375,0.16115687787532806,ground_truth,,,,0.6751176118850708,0.0,btxrd-heuristic-000536,IMG000928.jpeg,0.0,0,320,masks/IMG000928.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,7,1024,0.0,0,0,0,0.3221350610256195,0.1088533028960228,1.7821730580180883e-06,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.0869482234120369,0.0,0.811044921875,0.16741754114627838,ground_truth,,,,0.8804391622543335,0.0,btxrd-heuristic-000538,IMG000930.jpeg,0.0,0,320,masks/IMG000930.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,6,1024,0.0,0,0,0,0.1578052043914795,0.08785716444253922,2.7034097001887858e-05,val,empty_after_localization,0.15,1,1,0,1024,1024
1,0,1.0,0.08421396464109421,0.0,0.55400390625,0.17268328368663788,ground_truth,,,,0.11019270122051239,0.007880859375,btxrd-heuristic-000539,IMG000931.jpeg,0.007880859375,807,320,masks/IMG000931.png,3d4f7628bd98b7fbe6759b31e07a7df87db0f7a1877a2de8f8d8181c4ea64245,0|255,320,6,,10,1024,0.007880859375,1,0,0,0.5667936205863953,0.15157444775104523,0.01666666753590107,val,ok,0.15,1,1,0,1024,1024
0,0,1.0,0.15507805347442627,0.0,0.765625,0.20102642476558685,ground_truth,,,,0.9954700469970703,0.0,btxrd-heuristic-000540,IMG000932.jpeg,0.0,0,320,masks/IMG000932.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,9,no_candidate_survived_or_postprocess_empty,10,1024,0.0,0,0,0,0.35256531834602356,0.15790608525276184,0.01666666753590107,val,empty_after_localization,0.15,1,1,0,1024,1024
1,0,1.0,0.06932851672172546,0.0,0.578818359375,0.15954814851284027,ground_truth,,,,0.8798278570175171,0.0,btxrd-heuristic-000547,IMG000944.jpeg,0.0,0,320,masks/IMG000944.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,11,1024,0.156796875,1,0,0,0.40149378776550293,0.11271718144416809,8.100233571894933e-06,val,empty_after_localization,0.15,1,2,0,1024,1024
0,0,1.0,0.16509251296520233,0.0,0.941962890625,0.20884209871292114,ground_truth,,,,0.9999827146530151,0.0,btxrd-heuristic-000561,IMG000963.jpeg,0.0,0,320,masks/IMG000963.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,8,no_candidate_survived_or_postprocess_empty,6,1024,0.0,0,0,0,0.15320003032684326,0.07727808505296707,6.537714398291428e-06,val,empty_after_localization,0.15,1,2,0,1024,1024
2,0,1.0,0.10797116905450821,0.0,0.51638671875,0.2180585265159607,ground_truth,,,,0.4859674572944641,0.01134765625,btxrd-heuristic-000566,IMG000969.jpeg,0.01134765625,1162,320,masks/IMG000969.png,01be17073921726f30bbd655cc4a647aba267e1cdd6edfcd2f026122ca07a5a6,0|255,320,3,,9,1024,0.01134765625,1,0,0,0.46331721544265747,0.2308047115802765,0.001300819800235331,val,ok,0.15,1,2,0,1024,1024
0,0,1.0,0.10027690976858139,0.0,0.475,0.1952735334634781,ground_truth,,,,0.5882546901702881,0.0,btxrd-heuristic-000568,IMG000971.jpeg,0.0,0,320,masks/IMG000971.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,8,1024,0.0,0,0,0,0.2451561987400055,0.1563865691423416,0.0,val,empty_after_localization,0.15,1,2,0,1024,1024
0,0,1.0,0.11571639776229858,0.0,0.7647265625,0.18028275668621063,ground_truth,,,,0.9986679553985596,0.0,btxrd-heuristic-000581,IMG000993.jpeg,0.0,0,320,masks/IMG000993.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,6,1024,0.0,0,0,0,0.21802254021167755,0.1118839755654335,4.9632003538135905e-06,val,empty_after_localization,0.15,1,1,0,1024,1024
1,0,1.0,0.07528642565011978,0.0,0.60384765625,0.15942853689193726,ground_truth,,,,0.9125455617904663,0.04736328125,btxrd-heuristic-000583,IMG000996.jpeg,0.04736328125,4850,320,masks/IMG000996.png,910d220c595ad933b6e2e36fbc9f96498ec1486ba401adefb719cd46ee27d7f6,0|255,320,8,,11,1024,0.04736328125,1,0,0,0.46219781041145325,0.15745028853416443,0.015007860027253628,val,ok,0.15,1,1,0,1024,1024
2,0,1.0,0.11400127410888672,0.0,0.734140625,0.1847245991230011,ground_truth,,,,0.9999891519546509,0.021171875,btxrd-heuristic-000591,IMG001006.jpeg,0.021171875,2168,320,masks/IMG001006.png,9ce5a5e66bf2ea394a027fd820c9446ff579e5e86ea445a031293b48660218f0,0|255,320,9,,8,1024,0.021171875,1,0,0,0.6136062741279602,0.20810595154762268,0.02147451415657997,val,ok,0.15,1,2,0,1024,1024
0,0,1.0,0.11073055118322372,0.0,0.521884765625,0.18269537389278412,ground_truth,,,,0.9887280464172363,0.0,btxrd-heuristic-000592,IMG001007.jpeg,0.0,0,320,masks/IMG001007.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,8,no_candidate_survived_or_postprocess_empty,6,1024,0.0,0,0,0,0.3678196966648102,0.14734309911727905,0.0,val,empty_after_localization,0.15,1,2,0,1024,1024
0,0,1.0,0.046140071004629135,0.0,0.37525390625,0.13043662905693054,ground_truth,,,,0.7399802803993225,0.0,btxrd-heuristic-000600,IMG001024.jpeg,0.0,0,320,masks/IMG001024.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,9,no_candidate_survived_or_postprocess_empty,6,1024,0.0,0,0,0,0.39259228110313416,0.16693025827407837,0.0002888668386731297,val,empty_after_localization,0.15,1,1,0,1024,1024
2,0,1.0,0.07975047081708908,0.0,0.749296875,0.1427924484014511,ground_truth,,,,0.7068630456924438,0.00490234375,btxrd-heuristic-000605,IMG001030.jpeg,0.00490234375,502,320,masks/IMG001030.png,dde26e24dea62237a5ad5265cb8e014af6f0d759b9852e234838898b6d57a2da,0|255,320,8,,9,1024,0.00490234375,1,0,0,0.7068931460380554,0.23681886494159698,0.019336363300681114,val,ok,0.1473828125,1,7,0,1024,1024
2,0,1.0,0.14461907744407654,0.0,0.767587890625,0.1851215362548828,ground_truth,,,,0.5203751921653748,0.000556640625,btxrd-heuristic-000620,IMG001056.jpeg,0.000556640625,57,320,masks/IMG001056.png,49048adae649d5fe7ac860718c5c035e20697888ebd3165385a9040c5aa802bd,0|255,320,9,,28,1024,0.000556640625,1,0,0,0.61728835105896,0.12729571759700775,9.818145190365613e-05,val,ok,0.140166015625,1,7,0,1024,1024
0,0,1.0,0.04588831961154938,0.0,0.7517578125,0.13208171725273132,ground_truth,,,,0.7689064741134644,0.0,btxrd-heuristic-000622,IMG001059.jpeg,0.0,0,320,masks/IMG001059.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,9,1024,0.0,0,0,0,0.2758634686470032,0.1177116110920906,0.002741463715210557,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.10555404424667358,0.0,0.834921875,0.176132470369339,ground_truth,,,,0.9993057250976562,0.0,btxrd-heuristic-000623,IMG001060.jpeg,0.0,0,320,masks/IMG001060.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,6,1024,0.0,0,0,0,0.24920864403247833,0.13190613687038422,0.007236430887132883,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.15603141486644745,0.0,0.92625,0.18072795867919922,ground_truth,,,,0.9999686479568481,0.0,btxrd-heuristic-000639,IMG001092.jpeg,0.0,0,320,masks/IMG001092.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,9,no_candidate_survived_or_postprocess_empty,5,1024,0.0,0,0,0,0.2306623011827469,0.0985112413764,0.016557853668928146,val,empty_after_localization,0.128984375,1,2,0,1024,1024
0,0,1.0,0.09613896161317825,0.0,0.7801171875,0.1868940144777298,ground_truth,,,,0.9986336827278137,0.0,btxrd-heuristic-000641,IMG001094.jpeg,0.0,0,320,masks/IMG001094.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,7,1024,0.0,0,0,0,0.29135075211524963,0.1300305277109146,0.025000030174851418,val,empty_after_localization,0.15,1,2,0,1024,1024
0,0,1.0,0.11971572041511536,0.0,0.76662109375,0.1863115280866623,ground_truth,,,,0.9990811347961426,0.0,btxrd-heuristic-000644,IMG001098.jpeg,0.0,0,320,masks/IMG001098.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,9,1024,0.0,0,0,0,0.25751447677612305,0.09604350477457047,0.0012577773304656148,val,empty_after_localization,0.15,1,1,0,1024,1024
0,0,1.0,0.05173361673951149,0.0,0.668076171875,0.12780992686748505,ground_truth,,,,0.7398134469985962,0.0,btxrd-heuristic-000649,IMG001106.jpeg,0.0,0,320,masks/IMG001106.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,7,1024,0.0,0,0,0,0.2581039369106293,0.11654756963253021,0.0,val,empty_after_localization,0.15,1,2,0,1024,1024
0,0,1.0,0.030073029920458794,0.0,0.44865234375,0.09474873542785645,ground_truth,,,,0.39308011531829834,0.0,btxrd-heuristic-000669,IMG001136.jpeg,0.0,0,320,masks/IMG001136.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,9,no_candidate_survived_or_postprocess_empty,3,1024,0.0,0,0,0,0.27702492475509644,0.15254691243171692,8.008428267203271e-07,val,empty_after_localization,0.11876953125,1,1,0,1024,1024
