above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
42,10,1.0,0.1280253529548645,0.0,0.999990234375,0.15684571862220764,ground_truth,0.9373123645782471,0.0,btxrd-heuristic-000320,IMG000576.jpeg,0.0,0,320,masks/IMG000576.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,5,no_candidate_survived_or_postprocess_empty,45,15,0.209296875,3,0,3,0.8292505741119385,0.6479892134666443,0.2501017451286316,val,empty_after_localization,0.15,1,5,18,10,28
77,18,1.0,0.3182773292064667,0.0,0.999990234375,0.22366811335086823,ground_truth,0.9989651441574097,0.013193359375,btxrd-heuristic-000324,IMG000582.jpeg,0.013193359375,1351,320,masks/IMG000582.png,98f579ac0321d0ecdb9e95745efcb401e8795eb40db133a6f0dd16b18fff1d4c,0|255,320,9,,81,27,0.013193359375,3,0,3,0.9372929334640503,0.6353709697723389,0.22303609549999237,val,ok,0.149853515625,1,3,27,20,47
35,10,1.0,0.11084019392728806,0.0,0.999990234375,0.14854764938354492,ground_truth,0.0009414729429408908,0.13146484375,btxrd-heuristic-000341,IMG000612.jpeg,0.13146484375,13462,320,masks/IMG000612.png,59e685bcb86d43c4859b7c00caa29c99dda30ef30ee165ad599f27eba164f023,0|255,320,5,,45,15,0.14001953125,3,0,3,0.7765056490898132,0.5706990957260132,0.18406367301940918,val,ok,0.14986328125,1,7,14,9,23
72,16,1.0,0.23685449361801147,0.0,0.999990234375,0.22010882198810577,ground_truth,0.0002437384973745793,0.06802734375,btxrd-heuristic-000349,IMG000628.jpeg,0.06802734375,6966,320,masks/IMG000628.png,b67716b31710427c88368be372903846f86e7001b7c15ef756a508a5f0b212d2,0|255,320,8,,72,24,0.068837890625,3,0,3,0.90019690990448,0.6165292263031006,0.4011780917644501,val,ok,0.15,1,3,30,19,49
62,14,1.0,0.2346893548965454,0.0,0.9999609375,0.22912545502185822,ground_truth,0.9994331002235413,0.091953125,btxrd-heuristic-000354,IMG000636.jpeg,0.091953125,9416,320,masks/IMG000636.png,c833fac17f6916b521ab0788352dd8df960e8409c92f9301f3c9ea8f1a71ea43,0|255,320,7,,63,21,0.10021484375,3,0,3,0.8777826428413391,0.6641550064086914,0.2410694807767868,val,ok,0.15,1,3,25,12,37
47,12,1.0,0.19240520894527435,0.0,0.999990234375,0.1843821108341217,ground_truth,0.0008103780564852059,0.0587890625,btxrd-heuristic-000358,IMG000641.jpeg,0.0587890625,6020,320,masks/IMG000641.png,b1387ae4ad37f9a32ff5af47b2c645c697297a70280213446dc98c4c50b6c467,0|255,320,7,,60,20,0.0592578125,3,0,3,0.8608599901199341,0.5707976222038269,0.2589148283004761,val,ok,0.15,1,1,22,18,40
49,12,1.0,0.1409769207239151,0.0,0.999990234375,0.18732722103595734,ground_truth,0.9993951320648193,0.0,btxrd-heuristic-000359,IMG000642.jpeg,0.0,0,320,masks/IMG000642.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,54,18,0.046533203125,3,0,3,0.8642888069152832,0.6160239577293396,0.3518679440021515,val,empty_after_localization,0.15,1,3,22,10,32
23,6,1.0,0.09241366386413574,0.0,0.999990234375,0.14587897062301636,ground_truth,0.9999998807907104,0.100498046875,btxrd-heuristic-000370,IMG000660.jpeg,0.100498046875,10291,320,masks/IMG000660.png,8d0bef6337ceaa4b41e55a8c65940711c72fb6259c16719d0c43971b91dfd594,0|255,320,3,,27,9,0.104306640625,3,0,3,0.7015088200569153,0.49566131830215454,0.32067400217056274,val,ok,0.15,1,2,12,5,17
26,8,1.0,0.09382858872413635,0.0,0.999990234375,0.15193484723567963,ground_truth,9.832747309701517e-06,0.0,btxrd-heuristic-000377,IMG000672.jpeg,0.0,0,320,masks/IMG000672.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,36,12,0.108115234375,3,0,3,0.8191647529602051,0.5259920358657837,0.19494463503360748,val,empty_after_localization,0.15,1,1,16,7,23
27,8,1.0,0.09937561303377151,0.0,0.999990234375,0.16024352610111237,ground_truth,0.9999998807907104,0.0,btxrd-heuristic-000383,IMG000681.jpeg,0.0,0,320,masks/IMG000681.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,36,12,0.146240234375,3,0,3,0.7869833111763,0.5440651178359985,0.29748907685279846,val,empty_after_localization,0.15,1,1,13,6,19
77,18,1.0,0.2564489543437958,0.0,0.999990234375,0.17198926210403442,ground_truth,9.144802606897429e-05,0.012451171875,btxrd-heuristic-000384,IMG000682.jpeg,0.012451171875,1275,320,masks/IMG000682.png,06455ce4eb3e6ecab8c4b5de4e1669241929d8e2611261b7eabd3c6fbb9049c1,0|255,320,9,,81,27,0.012626953125,3,0,3,0.9159080982208252,0.6462178230285645,0.3069187104701996,val,ok,0.148896484375,1,1,29,16,45
30,8,1.0,0.12259919196367264,0.0,0.999990234375,0.17549417912960052,ground_truth,0.9431942105293274,0.08966796875,btxrd-heuristic-000394,IMG000699.jpeg,0.08966796875,9182,320,masks/IMG000699.png,353cddd942911def0aff9e618a1b659191f15b85b1bae7d691e8089e4de00443,0|255,320,4,,36,12,0.1763671875,3,0,3,0.789259135723114,0.5840566158294678,0.25854235887527466,val,ok,0.15,1,1,14,8,22
23,6,1.0,0.1481170356273651,0.0,0.9999609375,0.20528408885002136,ground_truth,0.9995083808898926,0.11458984375,btxrd-heuristic-000411,IMG000727.jpeg,0.11458984375,11734,320,masks/IMG000727.png,3fc0d27c935c4382320ff684c2583962e1cdea660c102458a9c7acd1fe0b66e1,0|255,320,3,,27,9,0.115048828125,3,0,3,0.699621856212616,0.5462323427200317,0.38280755281448364,val,ok,0.15,1,1,12,5,17
23,6,1.0,0.10807971656322479,0.0,0.999990234375,0.15457533299922943,ground_truth,0.9989035129547119,0.0,btxrd-heuristic-000422,IMG000747.jpeg,0.0,0,320,masks/IMG000747.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.151484375,3,0,3,0.8214436769485474,0.5835295915603638,0.25846555829048157,val,empty_after_localization,0.15,1,1,12,5,17
21,6,1.0,0.0958757996559143,0.0,0.999990234375,0.15197856724262238,ground_truth,0.9993656277656555,0.0,btxrd-heuristic-000424,IMG000749.jpeg,0.0,0,320,masks/IMG000749.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.122900390625,3,0,3,0.690544843673706,0.47915998101234436,0.20993319153785706,val,empty_after_localization,0.15,1,1,12,5,17
26,6,1.0,0.1247052401304245,0.0,0.999990234375,0.19251833856105804,ground_truth,0.01692109927535057,0.0,btxrd-heuristic-000425,IMG000750.jpeg,0.0,0,320,masks/IMG000750.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.188125,3,0,3,0.8176392912864685,0.6507152318954468,0.2887924313545227,val,empty_after_localization,0.15,1,1,12,5,17
18,6,1.0,0.11261642724275589,0.0,0.999990234375,0.18055880069732666,ground_truth,0.9999591112136841,0.10109375,btxrd-heuristic-000426,IMG000751.jpeg,0.10109375,10352,320,masks/IMG000751.png,23f38fbd3e997c2b6e7fabdc76206ff5dbb46ad47cb3052687356ef502120dc1,0|255,320,3,,27,9,0.1051171875,3,0,3,0.6945269703865051,0.45090293884277344,0.20831972360610962,val,ok,0.15,1,1,12,5,17
42,12,1.0,0.13532143831253052,0.0,0.999990234375,0.15025314688682556,ground_truth,0.9999954700469971,0.0,btxrd-heuristic-000434,IMG000762.jpeg,0.0,0,320,masks/IMG000762.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,54,18,0.012216796875,3,0,3,0.8678751587867737,0.5891814827919006,0.19830018281936646,val,empty_after_localization,0.149267578125,1,1,19,9,28
21,6,1.0,0.10393796116113663,0.0,0.999990234375,0.17097574472427368,ground_truth,0.9076991677284241,0.136015625,btxrd-heuristic-000435,IMG000763.jpeg,0.136015625,13928,320,masks/IMG000763.png,e1a069e7de6b693dbce6bde7898432d7592d186daf633cbd0776d704781eb587,0|255,320,3,,27,9,0.137216796875,3,0,3,0.8045109510421753,0.5218255519866943,0.3455768823623657,val,ok,0.15,1,1,12,5,17
66,16,1.0,0.20805415511131287,0.0,0.999990234375,0.19706694781780243,ground_truth,0.9309406280517578,0.074736328125,btxrd-heuristic-000452,IMG000793.jpeg,0.074736328125,7653,320,masks/IMG000793.png,749f3fe7388472b8b3c2f890a4799f4258a78ab6275264613654efced824be79,0|255,320,8,,72,24,0.081669921875,3,0,3,0.8781108856201172,0.6040300726890564,0.2517243027687073,val,ok,0.149296875,1,3,30,15,45
29,8,1.0,0.15812905132770538,0.0,0.9999609375,0.18567875027656555,ground_truth,0.9999827146530151,0.043115234375,btxrd-heuristic-000452,IMG000794.jpeg,0.043115234375,4415,320,masks/IMG000794.png,75a07c896b4a006abd10e2c812deececfa61525da5ea0bd6ed5765ba4807480d,0|255,320,4,,36,12,0.050625,3,0,3,0.8151137232780457,0.5153214931488037,0.31561145186424255,val,ok,0.15,1,3,13,5,18
43,12,1.0,0.21836751699447632,0.0,0.9999609375,0.17154426872730255,ground_truth,0.9999994039535522,0.035390625,btxrd-heuristic-000476,IMG000838.jpeg,0.035390625,3624,320,masks/IMG000838.png,308cb446fa47cf057dbb81a66cb8dac70d4936a78835a25d047fc477ecfa9e7c,0|255,320,6,,54,18,0.03814453125,3,0,3,0.8796151280403137,0.548344612121582,0.2677208483219147,val,ok,0.15,1,7,21,10,31
49,12,1.0,0.184284508228302,0.0,0.999990234375,0.22818373143672943,ground_truth,0.21525278687477112,0.018369140625,btxrd-heuristic-000501,IMG000876.jpeg,0.018369140625,1881,320,masks/IMG000876.png,c0e660b601ee26b31795cf157c3c8afe13e612ab8fcec42b482f33f840c65bc7,0|255,320,6,,54,18,0.02,3,0,3,0.7989135384559631,0.5309075713157654,0.25525468587875366,val,ok,0.15,1,1,20,10,30
51,12,1.0,0.28340327739715576,0.0,0.999990234375,0.23357746005058289,ground_truth,1.0,0.057109375,btxrd-heuristic-000513,IMG000895.jpeg,0.057109375,5848,320,masks/IMG000895.png,c5668a4e025ebe4bb6e72f917b888f4dd235299383a439129880322ee6a46eed,0|255,320,6,,54,18,0.05716796875,3,0,3,0.8732469081878662,0.5904495120048523,0.30396708846092224,val,ok,0.15,1,1,23,12,35
43,10,1.0,0.2140408158302307,0.0,0.999990234375,0.19730575382709503,ground_truth,0.9699006676673889,0.135859375,btxrd-heuristic-000516,IMG000899.jpeg,0.135859375,13912,320,masks/IMG000899.png,61f40fe634d3131ae1f7207d2c903b7e3c85110c4d8b2344f0b0e3d51fdf73f0,0|255,320,5,,45,15,0.1493359375,3,0,3,0.8817357420921326,0.6256421208381653,0.39855673909187317,val,ok,0.150009765625,1,1,17,11,28
22,6,1.0,0.12407892942428589,0.0,0.999990234375,0.19555146992206573,ground_truth,0.9536793231964111,0.009111328125,btxrd-heuristic-000518,IMG000901.jpeg,0.009111328125,933,320,masks/IMG000901.png,e224e0e9c07f01b2a31e7a367b23ca25107b3514c60e4adf3748a5b78293b964,0|255,320,3,,27,9,0.211455078125,3,0,3,0.6669337153434753,0.5304022431373596,0.2378970831632614,val,ok,0.15,1,1,12,5,17
22,6,1.0,0.11892988532781601,0.0,0.999990234375,0.1553572714328766,ground_truth,1.0,0.0,btxrd-heuristic-000519,IMG000902.jpeg,0.0,0,320,masks/IMG000902.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.20771484375,3,0,3,0.8265581130981445,0.535347044467926,0.2000695914030075,val,empty_after_localization,0.14982421875,1,1,12,5,17
42,12,1.0,0.18104219436645508,0.0,0.999990234375,0.18692243099212646,ground_truth,1.0,0.06927734375,btxrd-heuristic-000521,IMG000905.jpeg,0.06927734375,7094,320,masks/IMG000905.png,7f2018c3df1c4f037a36428df0a30cc568e2730d621fe019e2655c3e01d8bf7b,0|255,320,6,,54,18,0.06978515625,3,0,3,0.7644334435462952,0.5184153318405151,0.23134766519069672,val,ok,0.15,1,1,19,10,29
30,8,1.0,0.13965734839439392,0.0,0.999990234375,0.18098288774490356,ground_truth,0.9998586177825928,0.002919921875,btxrd-heuristic-000527,IMG000917.jpeg,0.002919921875,299,320,masks/IMG000917.png,e019728b6c2dafd9e70ba6aa2581acd573db1c308724d1513211ad317a321fd7,0|255,320,4,,36,12,0.158505859375,3,0,3,0.809894859790802,0.4836220145225525,0.30024266242980957,val,ok,0.15,1,1,13,7,20
65,18,1.0,0.18359988927841187,0.0,0.999990234375,0.16497208178043365,ground_truth,0.46170905232429504,0.01439453125,btxrd-heuristic-000528,IMG000918.jpeg,0.01439453125,1474,320,masks/IMG000918.png,7af925407490aeca0db2d1a5cc52349fbb08eab78afb1fb632bc3196b890a8ee,0|255,320,9,,81,27,0.02169921875,3,0,3,0.8931094408035278,0.5522467494010925,0.1489211767911911,val,ok,0.1434375,1,1,32,21,53
41,10,1.0,0.18208199739456177,0.0,0.999990234375,0.19057556986808777,ground_truth,0.9997280240058899,0.145966796875,btxrd-heuristic-000533,IMG000924.jpeg,0.145966796875,14947,320,masks/IMG000924.png,63a21113cf8953c241cdfbc2b0c5b29bca5531b7c4ae14b5490e8802ba0d91b4,0|255,320,5,,42,14,0.146142578125,3,0,3,0.9114195108413696,0.6921171545982361,0.3179839551448822,val,ok,0.15,1,1,13,7,20
36,10,1.0,0.16294308006763458,0.0,0.999990234375,0.18682345747947693,ground_truth,0.11355534940958023,0.0733984375,btxrd-heuristic-000536,IMG000928.jpeg,0.0733984375,7516,320,masks/IMG000928.png,0d4bc440ace4016001946d07870f13cb08594a46c4873b7fb3d296c03321aa02,0|255,320,5,,45,15,0.09158203125,3,0,3,0.8220856785774231,0.5399216413497925,0.23670384287834167,val,ok,0.15,1,1,17,10,27
49,12,1.0,0.2199137657880783,0.0,0.999990234375,0.18322661519050598,ground_truth,0.9987078905105591,0.11408203125,btxrd-heuristic-000538,IMG000930.jpeg,0.11408203125,11682,320,masks/IMG000930.png,b6e113f0e87e78132251859eeb71bc7fdaf0cebd0627910a874a4c2d71afa64b,0|255,320,6,,54,18,0.131494140625,3,0,3,0.8199856281280518,0.5439631938934326,0.3086293339729309,val,ok,0.1498046875,1,1,21,11,32
78,18,1.0,0.34149280190467834,0.0,0.999990234375,0.2627171576023102,ground_truth,0.9571501016616821,0.055791015625,btxrd-heuristic-000539,IMG000931.jpeg,0.055791015625,5713,320,masks/IMG000931.png,e70c43642a88ac07dbce00f3f13861eb6aefd62f498e8d8c26c597d19ada21fe,0|255,320,9,,81,27,0.056494140625,3,0,3,0.9296779036521912,0.6617600917816162,0.2734379768371582,val,ok,0.1422265625,1,1,32,20,52
28,8,1.0,0.138283371925354,0.0,0.999990234375,0.15388810634613037,ground_truth,1.0,0.071767578125,btxrd-heuristic-000540,IMG000932.jpeg,0.071767578125,7349,320,masks/IMG000932.png,1369e24f7b62c350c38debc02423408b05184e15cad1df02685a7c99a8b76604,0|255,320,4,,36,12,0.10009765625,3,0,3,0.6969537138938904,0.5384696125984192,0.267235666513443,val,ok,0.15,1,1,16,10,26
34,8,1.0,0.18366146087646484,0.0,0.999990234375,0.21127961575984955,ground_truth,1.0,0.101240234375,btxrd-heuristic-000547,IMG000944.jpeg,0.101240234375,10367,320,masks/IMG000944.png,217187f3b5f994cd603b68d85b2542c1fe100430834a78c9fb65f2766df7ba71,0|255,320,4,,36,12,0.10423828125,3,0,3,0.8521708846092224,0.5674853324890137,0.235183984041214,val,ok,0.15,1,2,14,6,20
27,8,1.0,0.21335764229297638,0.0,0.999990234375,0.210729718208313,ground_truth,0.9960961937904358,0.086416015625,btxrd-heuristic-000561,IMG000963.jpeg,0.086416015625,8849,320,masks/IMG000963.png,acf901179398ede460a113d6c9a83509e19c0972c6d7657acb90f246f791e4b8,0|255,320,4,,36,12,0.08796875,3,0,3,0.8399104475975037,0.5332005023956299,0.2040943205356598,val,ok,0.15,1,2,16,10,26
24,6,1.0,0.14157523214817047,0.0,0.999990234375,0.1575227528810501,ground_truth,1.0,0.000478515625,btxrd-heuristic-000566,IMG000969.jpeg,0.000478515625,49,320,masks/IMG000969.png,8520d91ceb0a0922136cd278f4f3548730ab1c5cb10dec49056a2a732cf63465,0|255,320,3,,27,9,0.17466796875,3,0,3,0.7098013758659363,0.5803952813148499,0.24220983684062958,val,ok,0.15,1,2,12,5,17
25,6,1.0,0.16362549364566803,0.0,0.999990234375,0.18679967522621155,ground_truth,1.0,0.0,btxrd-heuristic-000568,IMG000971.jpeg,0.0,0,320,masks/IMG000971.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.26962890625,3,0,3,0.7507372498512268,0.5794680118560791,0.3945743143558502,val,empty_after_localization,0.1497265625,1,2,12,5,17
22,6,1.0,0.13141223788261414,0.0,0.999990234375,0.1641477793455124,ground_truth,0.9999997615814209,0.0,btxrd-heuristic-000581,IMG000993.jpeg,0.0,0,320,masks/IMG000993.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.1627734375,3,0,3,0.7629846930503845,0.4986836910247803,0.20558147132396698,val,empty_after_localization,0.15,1,1,12,5,17
42,12,1.0,0.20854133367538452,0.0,0.999990234375,0.21109655499458313,ground_truth,0.9999732971191406,0.17181640625,btxrd-heuristic-000583,IMG000996.jpeg,0.17181640625,17594,320,masks/IMG000996.png,21e1176b87a61ca11adf54fba256a995fbb59c748517137d155f78a830c3b8d1,0|255,320,6,,54,18,0.17220703125,3,0,3,0.8433417677879333,0.5552789568901062,0.25302693247795105,val,ok,0.15,1,1,24,10,34
30,8,1.0,0.17964020371437073,0.0,0.999990234375,0.19370605051517487,ground_truth,0.9999107122421265,0.098876953125,btxrd-heuristic-000591,IMG001006.jpeg,0.098876953125,10125,320,masks/IMG001006.png,f22ecaca9986e3d435fcb59462a5ee95d0a5afb1e821bc8d52d1aa895b167d4e,0|255,320,4,,33,11,0.10392578125,3,0,3,0.7327491641044617,0.5063644051551819,0.3967755436897278,val,ok,0.15,1,2,12,5,17
58,14,1.0,0.2501126229763031,0.0,0.999990234375,0.19100186228752136,ground_truth,0.9999958276748657,0.016064453125,btxrd-heuristic-000592,IMG001007.jpeg,0.016064453125,1645,320,masks/IMG001007.png,8ca5236368e202449328eaefc39d70e7765c74a2a334289a018f5ffffab13824,0|255,320,7,,63,21,0.016103515625,3,0,3,0.8833684921264648,0.632509708404541,0.29167020320892334,val,ok,0.15,1,2,22,13,35
38,10,1.0,0.11551473289728165,0.0,0.999990234375,0.14559116959571838,ground_truth,0.00011845835979329422,0.03345703125,btxrd-heuristic-000600,IMG001024.jpeg,0.03345703125,3426,320,masks/IMG001024.png,3b633e6c8cc54838d9e18c551fc92bdf3a95e3ebb3ab74aa9e18e8380329afd5,0|255,320,5,,45,15,0.04015625,3,0,3,0.8388360142707825,0.5543035864830017,0.26750585436820984,val,ok,0.15,1,1,17,9,26
53,12,1.0,0.2216348648071289,0.0,0.999990234375,0.1917431503534317,ground_truth,0.9998519420623779,0.070810546875,btxrd-heuristic-000605,IMG001030.jpeg,0.070810546875,7251,320,masks/IMG001030.png,282450d81138664fcd77d829e57f96444912123074b4e4a6ec287efd2eea1f37,0|255,320,6,,54,18,0.071689453125,3,0,3,0.8603537082672119,0.6471131443977356,0.3700559735298157,val,ok,0.15,1,7,24,10,34
39,12,1.0,0.17276237905025482,0.0,0.999990234375,0.19647884368896484,ground_truth,0.9999972581863403,0.12306640625,btxrd-heuristic-000620,IMG001056.jpeg,0.12306640625,12602,320,masks/IMG001056.png,5e655d00ad980b6c011527ffb5d7856c20a31cccfe188a4555a62233de45b73f,0|255,320,6,,51,17,0.129912109375,3,0,3,0.8610004186630249,0.5405958294868469,0.2803153395652771,val,ok,0.15,1,7,20,10,30
50,12,1.0,0.22025467455387115,0.0,0.999990234375,0.18357563018798828,ground_truth,0.999956488609314,0.1323828125,btxrd-heuristic-000622,IMG001059.jpeg,0.1323828125,13556,320,masks/IMG001059.png,f4a85571c6a0307ef0ce81c63c1a307bad780a9352f81f2aab7dfa78755780d6,0|255,320,6,,54,18,0.13404296875,3,0,3,0.8951751589775085,0.6067481637001038,0.3191698491573334,val,ok,0.15,1,1,23,8,31
33,10,1.0,0.13781170547008514,0.0,0.999990234375,0.13519032299518585,ground_truth,0.9999998807907104,0.10171875,btxrd-heuristic-000623,IMG001060.jpeg,0.10171875,10416,320,masks/IMG001060.png,1a749f2cd66dd96271b396c6c80ac0053d5bc51513e2ba8a14c2b4e0988af4b6,0|255,320,5,,45,15,0.128076171875,3,0,3,0.8395051956176758,0.5120166540145874,0.22268754243850708,val,ok,0.15,1,1,18,9,27
45,12,1.0,0.20452268421649933,0.0,0.999990234375,0.18752707540988922,ground_truth,1.0,0.007646484375,btxrd-heuristic-000639,IMG001092.jpeg,0.007646484375,783,320,masks/IMG001092.png,15a157656d7563718911277533352cd7862993b2318760d88f9a48fe1203128d,0|255,320,6,,54,18,0.3047265625,3,0,3,0.7324476838111877,0.5049572587013245,0.24765826761722565,val,ok,0.15,1,2,24,10,34
20,6,1.0,0.13871997594833374,0.0,0.999990234375,0.15274718403816223,ground_truth,1.0,0.0853515625,btxrd-heuristic-000641,IMG001094.jpeg,0.0853515625,8740,320,masks/IMG001094.png,0ec20e6bada59dce6b08b7298427d75f0637d9b57d7f463ea7746d2c669361bc,0|255,320,3,,27,9,0.092080078125,3,0,3,0.6581647992134094,0.48607248067855835,0.34149685502052307,val,ok,0.15,1,2,12,5,17
49,12,1.0,0.2665804922580719,0.0,0.999990234375,0.17303764820098877,ground_truth,0.9999969005584717,0.17794921875,btxrd-heuristic-000644,IMG001098.jpeg,0.17794921875,18222,320,masks/IMG001098.png,384e10284a51893e31cd98e9e67e3ee7a16bb3380d34b60653e28e9cdf5295d4,0|255,320,6,,54,18,0.178515625,3,0,3,0.8462845683097839,0.5700541138648987,0.25449565052986145,val,ok,0.15,1,1,18,12,30
27,6,1.0,0.1616196185350418,0.0,0.999990234375,0.16368825733661652,ground_truth,0.9999998807907104,0.075595703125,btxrd-heuristic-000649,IMG001106.jpeg,0.075595703125,7741,320,masks/IMG001106.png,aa162e4f81cd4b293ef009c848d0c3add30fdc747543375d4645efb722ea22d0,0|255,320,3,,27,9,0.082431640625,3,0,3,0.7998828887939453,0.6414753794670105,0.5007122159004211,val,ok,0.149677734375,1,2,12,5,17
21,6,1.0,0.11674819886684418,0.0,0.999990234375,0.17069952189922333,ground_truth,0.6520350575447083,0.0,btxrd-heuristic-000669,IMG001136.jpeg,0.0,0,320,masks/IMG001136.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.19873046875,3,0,3,0.721367597579956,0.5092705488204956,0.3251923620700836,val,empty_after_localization,0.15,1,1,12,5,17
36,10,1.0,0.16603681445121765,0.0,0.999990234375,0.1381624937057495,ground_truth,1.0,0.055546875,btxrd-heuristic-000672,IMG001140.jpeg,0.055546875,5688,320,masks/IMG001140.png,ca9591dc6a6b37289ce3652d561fe57369f15dab42efb2fc604fca10a76148cd,0|255,320,5,,45,15,0.060888671875,3,0,3,0.8353962898254395,0.5547537207603455,0.2412249743938446,val,ok,0.1490625,1,1,14,8,22
29,8,1.0,0.1324038952589035,0.0,0.999990234375,0.1546209156513214,ground_truth,0.9999974966049194,0.0,btxrd-heuristic-000673,IMG001141.jpeg,0.0,0,320,masks/IMG001141.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,36,12,0.094521484375,3,0,3,0.6394401788711548,0.47760310769081116,0.21573293209075928,val,empty_after_localization,0.15,1,1,16,8,24
33,8,1.0,0.2219461053609848,0.0,0.999990234375,0.214766725897789,ground_truth,0.9999275207519531,0.090439453125,btxrd-heuristic-000693,IMG001174.jpeg,0.090439453125,9261,320,masks/IMG001174.png,df4f3ed723af5a0d0c3c051e98c76f028a7c9efd051323802a4e24c5acb6e126,0|255,320,4,,36,12,0.09080078125,3,0,3,0.8658699989318848,0.5918264389038086,0.29637768864631653,val,ok,0.15,1,2,16,6,22
26,6,1.0,0.2394033819437027,0.0,0.999990234375,0.2076331079006195,ground_truth,1.0,0.12931640625,btxrd-heuristic-000702,IMG001190.jpeg,0.12931640625,13242,320,masks/IMG001190.png,2da80b91cbfac15cc66a729afc8f90603993625542c6267e1a31ab86c6b02ee9,0|255,320,3,,27,9,0.13048828125,3,0,3,0.7500649094581604,0.6031277179718018,0.390527606010437,val,ok,0.15,1,6,12,5,17
48,14,1.0,0.32409849762916565,0.0,0.999990234375,0.22053734958171844,ground_truth,0.9999997615814209,0.0541015625,btxrd-heuristic-000702,IMG001191.jpeg,0.0541015625,5540,320,masks/IMG001191.png,f053ded8d180978d4d37eeecc1bc15849160e0a87246bd586d9140a57c94a9c6,0|255,320,7,,63,21,0.054169921875,3,0,3,0.854277491569519,0.5683298110961914,0.28556036949157715,val,ok,0.149453125,1,6,26,20,46
30,8,1.0,0.15100637078285217,0.0,0.999990234375,0.18416118621826172,ground_truth,0.9999998807907104,0.081064453125,btxrd-heuristic-000707,IMG001202.jpeg,0.081064453125,8301,320,masks/IMG001202.png,1f86c85bd8e49bbfa39b597adc4075348321f88e401ea04b6521e164dcffbce1,0|255,320,4,,36,12,0.086328125,3,0,3,0.8308542966842651,0.4832206964492798,0.2640908658504486,val,ok,0.15,1,1,16,7,23
42,10,1.0,0.22271376848220825,0.0,0.999990234375,0.1620108187198639,ground_truth,1.0,0.0890234375,btxrd-heuristic-000710,IMG001206.jpeg,0.0890234375,9116,320,masks/IMG001206.png,3c5413f3be06204218adfe56f7afa1ee74d5fedc6a604e64dd3d345a44b99170,0|255,320,5,,45,15,0.104638671875,3,0,3,0.8458337783813477,0.6313311457633972,0.26760244369506836,val,ok,0.15,1,1,15,8,23
23,6,1.0,0.11605297029018402,0.0,0.999990234375,0.18473586440086365,ground_truth,0.9999896287918091,0.064033203125,btxrd-heuristic-000715,IMG001215.jpeg,0.064033203125,6557,320,masks/IMG001215.png,694605121d86831bb07d13e3b46908441297099e69d801e54e72b9e9c7928063,0|255,320,3,,27,9,0.082724609375,3,0,3,0.8128647804260254,0.6077466011047363,0.2860128581523895,val,ok,0.15,1,6,12,5,17
