above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_causal_score_max,classifier_causal_score_mean,classifier_causal_score_min,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
26,6,0.9999999403953552,0.11321146786212921,0.0,0.999990234375,0.19320258498191833,ground_truth,,,,0.9982376098632812,0.110302734375,btxrd-heuristic-000320,IMG000576.jpeg,0.110302734375,11295,320,masks/IMG000576.png,c98ff5ace2b682d759074771dbb60c7a3f0a72dc166373f66ec3643fc2df5fb6,0|255,320,3,,27,9,0.110830078125,3,0,3,0.7682934999465942,0.5571030974388123,0.3563024699687958,val,ok,0.15,1,5,12,5,17
27,6,1.0,0.10576766729354858,0.0,0.9999609375,0.19143949449062347,ground_truth,,,,0.9999262094497681,0.125400390625,btxrd-heuristic-000324,IMG000582.jpeg,0.125400390625,12841,320,masks/IMG000582.png,1876c74373445cc4c1dc87bfcd95163976223f0e7ae7adf7c24b9203aba38880,0|255,320,3,,27,9,0.125458984375,3,0,3,0.774269700050354,0.6200858354568481,0.47594305872917175,val,ok,0.15,1,3,12,5,17
74,18,1.0,0.4156228005886078,0.0,0.999990234375,0.1770530492067337,ground_truth,,,,7.368627848336473e-05,0.032646484375,btxrd-heuristic-000341,IMG000612.jpeg,0.032646484375,3343,320,masks/IMG000612.png,67227e56070291082310c01f0d71c31936090a864a067609f100ac0b897d0223,0|255,320,9,,81,27,0.032666015625,3,0,3,0.7522670030593872,0.5958552956581116,0.2592814564704895,val,ok,0.146708984375,1,7,28,21,49
76,18,1.0,0.3135327100753784,0.0,0.999990234375,0.20221249759197235,ground_truth,,,,3.691897290991619e-05,0.064970703125,btxrd-heuristic-000349,IMG000628.jpeg,0.064970703125,6653,320,masks/IMG000628.png,73c6fc8a38d4e95e0c340b367346783cbaf9cd1f084d850050493fb22506b690,0|255,320,9,,81,27,0.065,3,0,3,0.7513703107833862,0.586659848690033,0.2310912311077118,val,ok,0.149052734375,1,3,28,16,44
17,12,1.0,0.11436416953802109,0.0,0.999990234375,0.1557965725660324,ground_truth,,,,0.99785977602005,0.04173828125,btxrd-heuristic-000354,IMG000636.jpeg,0.04173828125,4274,320,masks/IMG000636.png,9870f045841c88ecad0613c882ba146185deb71c26b098865feda6567a100dd9,0|255,320,6,,54,18,0.043466796875,3,0,3,0.6120054125785828,0.2978895604610443,0.008378722704946995,val,ok,0.15,1,3,20,10,30
17,14,1.0,0.20119844377040863,0.0,0.999990234375,0.15740172564983368,ground_truth,,,,0.41636553406715393,0.020009765625,btxrd-heuristic-000358,IMG000641.jpeg,0.020009765625,2049,320,masks/IMG000641.png,8998b094e66c1e03ea96f67ad7c58d08f4b2d09a41968d1c551006c212998e82,0|255,320,7,,63,21,0.02025390625,3,0,3,0.7166405320167542,0.32038310170173645,0.0,val,ok,0.15,1,1,28,13,41
26,6,1.0,0.08397125452756882,0.0,0.999990234375,0.15328556299209595,ground_truth,,,,0.9993103742599487,0.04255859375,btxrd-heuristic-000359,IMG000642.jpeg,0.04255859375,4358,320,masks/IMG000642.png,939c781fb5bff4bed49c8cd1f93cb9325d49f1a45c8b9b41b86d72ea52c8aa9d,0|255,320,3,,27,9,0.0426171875,3,0,3,0.7157711386680603,0.5416939854621887,0.361427366733551,val,ok,0.15,1,3,12,5,17
24,8,0.9999999403953552,0.12743420898914337,0.0,0.999990234375,0.190364271402359,ground_truth,,,,0.9999978542327881,0.02396484375,btxrd-heuristic-000370,IMG000660.jpeg,0.02396484375,2454,320,masks/IMG000660.png,cf31fbe0d1035a5282664432cf08ca26e152f31057d7e18cbd8e182b67f07df1,0|255,320,4,,36,12,0.024453125,3,0,3,0.7799173593521118,0.4535216689109802,0.04423435032367706,val,ok,0.15,1,2,13,8,21
29,16,1.0,0.22682027518749237,0.0,0.999990234375,0.18603980541229248,ground_truth,,,,0.6802482604980469,0.0541796875,btxrd-heuristic-000377,IMG000672.jpeg,0.0541796875,5548,320,masks/IMG000672.png,4664ac961637cfe7861911baa2f44682afdbb147feb90249c014da6650710f45,0|255,320,8,,72,24,0.054736328125,3,0,3,0.6544338464736938,0.3227654695510864,0.0167532991617918,val,ok,0.15,1,1,25,17,42
14,6,1.0,0.10550336539745331,0.0,0.999990234375,0.16652777791023254,ground_truth,,,,0.9999521970748901,0.10615234375,btxrd-heuristic-000383,IMG000681.jpeg,0.10615234375,10870,320,masks/IMG000681.png,f9cda195b93fca5d1fb14925bb0ed9aa436104285511e2e653320bbd23f332b6,0|255,320,3,,27,9,0.10626953125,3,0,3,0.5697065591812134,0.3916511833667755,0.14303648471832275,val,ok,0.15,1,1,12,5,17
21,10,1.0,0.23431511223316193,0.0,0.999990234375,0.1542672961950302,ground_truth,,,,0.00023190387582872063,0.0524609375,btxrd-heuristic-000384,IMG000682.jpeg,0.0524609375,5372,320,masks/IMG000682.png,1af66e111a7cbdffe37232116f41bb55e1c703bcdc08498ef4bafb7740353af3,0|255,320,5,,45,15,0.0526953125,3,0,3,0.7280635833740234,0.413349449634552,0.20898115634918213,val,ok,0.15,1,1,20,10,30
17,6,0.9999999403953552,0.1526767760515213,0.0,0.999990234375,0.1792534738779068,ground_truth,,,,0.22838513553142548,0.1045703125,btxrd-heuristic-000394,IMG000699.jpeg,0.1045703125,10708,320,masks/IMG000699.png,5741cf03c9ca5d7591fd6eaa5cb4af6fafcd847987b96cb64fc8cbb27c7580fa,0|255,320,3,,27,9,0.1045703125,3,0,3,0.7505449652671814,0.4545356333255768,0.31660962104797363,val,ok,0.15,1,1,12,5,17
29,8,1.0,0.17828743159770966,0.0,0.999990234375,0.18796658515930176,ground_truth,,,,0.19272054731845856,0.0225,btxrd-heuristic-000411,IMG000727.jpeg,0.0225,2304,320,masks/IMG000727.png,b5e102176c81b814360f552f4b46fc3fe364fe193b5870dd25858368dece9beb,0|255,320,5,,42,14,0.0228125,3,0,3,0.7511008381843567,0.49841853976249695,0.2322542369365692,val,ok,0.15,1,1,17,10,27
19,14,1.0,0.12247437238693237,0.0,0.999990234375,0.17015887796878815,ground_truth,,,,0.9999760389328003,0.09578125,btxrd-heuristic-000422,IMG000747.jpeg,0.09578125,9808,320,masks/IMG000747.png,12f89ba51346009e8c6cbc68b645a0f341f565b179b257253343ad9dfe4c953f,0|255,320,7,,63,21,0.098388671875,3,0,3,0.6179262399673462,0.22666634619235992,0.0002009289019042626,val,ok,0.15,1,1,22,15,37
7,6,1.0,0.11060387641191483,0.0,0.999990234375,0.15933172404766083,ground_truth,,,,0.999880313873291,0.037314453125,btxrd-heuristic-000424,IMG000749.jpeg,0.037314453125,3821,320,masks/IMG000749.png,4c0da846e93dab9733b68585ad3c73b72c7038a44ced31a0cec8c7baacab2320,0|255,320,3,,27,9,0.037509765625,2,0,2,0.6030426025390625,0.3526073694229126,0.06894392520189285,val,ok,0.150009765625,1,1,12,5,17
51,12,0.9999999403953552,0.28050175309181213,0.0,0.999990234375,0.20577387511730194,ground_truth,,,,0.0070188771933317184,0.01869140625,btxrd-heuristic-000425,IMG000750.jpeg,0.01869140625,1914,320,masks/IMG000750.png,8c5303c9383418ef9e16fde07503eb4810b1ba33919dcfe95bd9119545d11514,0|255,320,7,,60,20,0.018857421875,3,0,3,0.7542705535888672,0.5692023038864136,0.21221576631069183,val,ok,0.15,1,1,24,15,39
25,6,1.0,0.1275048851966858,0.0,0.999990234375,0.2080041915178299,ground_truth,,,,0.9996911287307739,0.122880859375,btxrd-heuristic-000426,IMG000751.jpeg,0.122880859375,12583,320,masks/IMG000751.png,307f4c97d868b4977769fdcef6a16ec9f733c851c0546417381c9fec4ea68beb,0|255,320,3,,27,9,0.123203125,3,0,3,0.7965707778930664,0.5264318585395813,0.3448505699634552,val,ok,0.15,1,1,12,5,17
6,6,1.0,0.10728184878826141,0.0,0.999990234375,0.15609274804592133,ground_truth,,,,0.9999750852584839,0.003662109375,btxrd-heuristic-000434,IMG000762.jpeg,0.003662109375,375,320,masks/IMG000762.png,67d559e3bf18e859953c05dccce415129d06d2b98974c609188b54f95cbc432f,0|255,320,3,,27,9,0.003876953125,1,0,1,0.5534491539001465,0.3422229290008545,0.12245524674654007,val,ok,0.15,1,1,12,5,17
17,8,1.0,0.14238311350345612,0.0,0.999990234375,0.17278587818145752,ground_truth,,,,0.9256179332733154,0.107685546875,btxrd-heuristic-000435,IMG000763.jpeg,0.107685546875,11027,320,masks/IMG000763.png,7a5975ad980758a763a27cd4840ff796bfb17ad473ecaa7ca42ac2bc36195d5b,0|255,320,4,,36,12,0.10775390625,3,0,3,0.5990974307060242,0.3996281623840332,0.1307574361562729,val,ok,0.15,1,1,14,10,24
51,14,0.9999999403953552,0.22526201605796814,0.0,0.999990234375,0.19653186202049255,ground_truth,,,,0.99894779920578,0.073203125,btxrd-heuristic-000452,IMG000793.jpeg,0.073203125,7496,320,masks/IMG000793.png,c8c1b93b559454bad29fa36fa07e4ba59bf5062ed76ea533853c15daf94699b7,0|255,320,7,,63,21,0.07328125,3,0,3,0.7518050074577332,0.5153299570083618,0.036485932767391205,val,ok,0.15,1,3,26,12,38
49,14,1.0,0.3179917633533478,0.0,0.999990234375,0.22450339794158936,ground_truth,,,,0.999998927116394,0.07181640625,btxrd-heuristic-000452,IMG000794.jpeg,0.07181640625,7354,320,masks/IMG000794.png,b710250548feee16a34d62147a3deb48aad05bf2c4d7fa68f78b0a76a95cb85e,0|255,320,7,,63,21,0.07193359375,3,0,3,0.7485833168029785,0.5744807124137878,0.2512693405151367,val,ok,0.146240234375,1,3,23,15,38
34,8,1.0,0.18733786046504974,0.0,0.999990234375,0.21689201891422272,ground_truth,,,,0.9999704360961914,0.11341796875,btxrd-heuristic-000476,IMG000838.jpeg,0.11341796875,11614,320,masks/IMG000838.png,09fa69c83d3617f6a02a0d5e0e55a490756bff99ee4e6c6c0c83d05206af4456,0|255,320,4,,36,12,0.113486328125,3,0,3,0.7800586223602295,0.5901492238044739,0.3796900808811188,val,ok,0.15,1,7,16,10,26
43,10,1.0,0.24302373826503754,0.0,0.999990234375,0.2314108908176422,ground_truth,,,,0.964000940322876,0.051552734375,btxrd-heuristic-000501,IMG000876.jpeg,0.051552734375,5279,320,masks/IMG000876.png,5842ceb7cade48ef9af99f5b6602151a6a67bef302cce60a8267cfdd52b2abb2,0|255,320,5,,45,15,0.051552734375,3,0,3,0.7895264029502869,0.6466344594955444,0.2764875888824463,val,ok,0.15,1,1,16,12,28
39,12,0.9999999403953552,0.21456916630268097,0.0,0.999990234375,0.2244948148727417,ground_truth,,,,0.9998648166656494,0.0744140625,btxrd-heuristic-000513,IMG000895.jpeg,0.0744140625,7620,320,masks/IMG000895.png,45d8a1226940fb5fd519c18e16806cf0f372015413f62e9747aaef6139e1876f,0|255,320,6,,54,18,0.074462890625,3,0,3,0.7792627811431885,0.5045985579490662,0.1400802880525589,val,ok,0.15,1,1,21,10,31
27,6,1.0,0.18731123208999634,0.0,0.999990234375,0.19696632027626038,ground_truth,,,,0.9999693632125854,0.058857421875,btxrd-heuristic-000516,IMG000899.jpeg,0.058857421875,6027,320,masks/IMG000899.png,8561ffe1f69e845d68fc198509803f9ad07ed9ec81540aa5f60014856dd566eb,0|255,320,3,,27,9,0.062119140625,3,0,3,0.7760773301124573,0.6388054490089417,0.5212370157241821,val,ok,0.15,1,1,12,5,17
27,6,1.0,0.14542999863624573,0.0,0.999990234375,0.21235044300556183,ground_truth,,,,0.9999511241912842,0.1019921875,btxrd-heuristic-000518,IMG000901.jpeg,0.1019921875,10444,320,masks/IMG000901.png,a59af65ee88ed497d4fc938aa3537db6a3c6a1ab2152a1758d1ec138fba20246,0|255,320,3,,27,9,0.1019921875,3,0,3,0.7719961404800415,0.6058162450790405,0.49813374876976013,val,ok,0.15,1,1,12,5,17
9,6,0.9999999403953552,0.12282752990722656,0.0,0.999990234375,0.1579606682062149,ground_truth,,,,0.9999133348464966,0.133271484375,btxrd-heuristic-000519,IMG000902.jpeg,0.133271484375,13647,320,masks/IMG000902.png,993ef18988e5a5d988701160d64b0ef71a5f6a4790cbd0550c5ecc96e567ae9d,0|255,320,3,,27,9,0.142451171875,3,0,3,0.5474420785903931,0.3701346218585968,0.09456251561641693,val,ok,0.15,1,1,12,5,17
7,6,1.0,0.13314762711524963,0.0,0.999990234375,0.16932405531406403,ground_truth,,,,0.9999850988388062,0.1094921875,btxrd-heuristic-000521,IMG000905.jpeg,0.1094921875,11212,320,masks/IMG000905.png,fe0c968b9ab32814068ecf4453853f8d16cbd21ad5172059db19192b4cebc355,0|255,320,3,,27,9,0.109716796875,2,0,2,0.6194956302642822,0.3940364718437195,0.2265939861536026,val,ok,0.15,1,1,12,5,17
19,6,1.0,0.09557786583900452,0.0,0.999990234375,0.17030714452266693,ground_truth,,,,0.9998179078102112,0.0117578125,btxrd-heuristic-000527,IMG000917.jpeg,0.0117578125,1204,320,masks/IMG000917.png,9e15849916182c7c7b22fb916a89f6ff9070325a0d4a758e9dceca381ce43554,0|255,320,3,,27,9,0.012919921875,3,0,3,0.7423452734947205,0.47877299785614014,0.28421446681022644,val,ok,0.15,1,1,12,5,17
27,10,1.0,0.11771934479475021,0.0,0.999990234375,0.19568893313407898,ground_truth,,,,0.9874234795570374,0.10859375,btxrd-heuristic-000528,IMG000918.jpeg,0.10859375,11120,320,masks/IMG000918.png,4e251df252c2a50619e705b28fb5842daf14ae713e35377f5f2026e663e7c830,0|255,320,5,,45,15,0.10859375,3,0,3,0.7747257947921753,0.42884257435798645,0.006547572556883097,val,ok,0.149912109375,1,1,20,11,31
25,10,1.0,0.14413146674633026,0.0,0.999990234375,0.17440184950828552,ground_truth,,,,0.999660849571228,0.02748046875,btxrd-heuristic-000533,IMG000924.jpeg,0.02748046875,2814,320,masks/IMG000924.png,e165f8e912575295231e835009fcd9dce2ba2b04b6858ffee6056224f9891f7e,0|255,320,5,,45,15,0.02748046875,3,0,3,0.752298891544342,0.39790642261505127,0.07780759781599045,val,ok,0.15,1,1,20,10,30
23,6,1.0,0.10799704492092133,0.0,0.999990234375,0.16836756467819214,ground_truth,,,,0.9764022827148438,0.0745703125,btxrd-heuristic-000536,IMG000928.jpeg,0.0745703125,7636,320,masks/IMG000928.png,3d00781532c8f5922ac45bd5d33fed56fb6ac2bb0c5301392e901c6617046ee0,0|255,320,3,,27,9,0.07525390625,3,0,3,0.6800636649131775,0.48245862126350403,0.20866288244724274,val,ok,0.15,1,1,12,5,17
35,10,1.0,0.17538577318191528,0.0,0.999990234375,0.20042316615581512,ground_truth,,,,0.9894212484359741,0.12662109375,btxrd-heuristic-000538,IMG000930.jpeg,0.12662109375,12966,320,masks/IMG000930.png,9e61712c1ef951e0f5ad8a08f4ccdb29059fb77f3a094ccfdd0e6a0ee1e7451b,0|255,320,5,,45,15,0.126669921875,3,0,3,0.7062729597091675,0.489660382270813,0.06951169669628143,val,ok,0.15,1,1,15,10,25
26,6,1.0,0.11860376596450806,0.0,0.999990234375,0.17599071562290192,ground_truth,,,,0.9994780421257019,0.091015625,btxrd-heuristic-000539,IMG000931.jpeg,0.091015625,9320,320,masks/IMG000931.png,6ce24428b4765b89baf072421b32d7f64908141394f467ff5bc09ef3164e7679,0|255,320,3,,27,9,0.0911328125,3,0,3,0.694679319858551,0.5480251908302307,0.38685211539268494,val,ok,0.15,1,1,12,5,17
23,6,1.0,0.13576185703277588,0.0,0.999990234375,0.18089106678962708,ground_truth,,,,0.9999533891677856,0.069091796875,btxrd-heuristic-000540,IMG000932.jpeg,0.069091796875,7075,320,masks/IMG000932.png,c879786dea0b2d7f8cac894c737bfafa621f2f8d56696c033c42fc34f854cdd7,0|255,320,3,,27,9,0.0784375,3,0,3,0.6152967214584351,0.44036152958869934,0.03231389448046684,val,ok,0.15,1,1,12,5,17
24,8,1.0,0.10885333269834518,0.0,0.999990234375,0.17821596562862396,ground_truth,,,,0.9998735189437866,0.038701171875,btxrd-heuristic-000547,IMG000944.jpeg,0.038701171875,3963,320,masks/IMG000944.png,9059d3a42bd934a1632e80822381fbb407de7d8223659c851851f0659538a590,0|255,320,4,,36,12,0.03880859375,3,0,3,0.732575535774231,0.441543847322464,0.001251273904927075,val,ok,0.15,1,2,13,8,21
35,8,1.0,0.16069941222667694,0.0,0.999990234375,0.22774337232112885,ground_truth,,,,0.9996812343597412,0.090888671875,btxrd-heuristic-000561,IMG000963.jpeg,0.090888671875,9307,320,masks/IMG000963.png,719bd50d9efbce8f2a2cf1ac36b5734f47f53120387335b40c5518c5f8f8e674,0|255,320,4,,36,12,0.090927734375,3,0,3,0.7844250798225403,0.6562450528144836,0.3705916702747345,val,ok,0.15,1,2,14,10,24
51,16,1.0,0.20537538826465607,0.0,0.999990234375,0.20403021574020386,ground_truth,,,,0.9984475374221802,0.082470703125,btxrd-heuristic-000566,IMG000969.jpeg,0.082470703125,8445,320,masks/IMG000969.png,255463cfd258571c8fef9e9720508e552ab1936b96b8904642322a2a6e365d3b,0|255,320,8,,72,24,0.082822265625,3,0,3,0.7253904938697815,0.49264970421791077,0.16566260159015656,val,ok,0.15,1,2,31,15,46
47,14,0.9999999403953552,0.1834019273519516,0.0,0.999990234375,0.20100632309913635,ground_truth,,,,0.999821126461029,0.02533203125,btxrd-heuristic-000568,IMG000971.jpeg,0.02533203125,2594,320,masks/IMG000971.png,6d2b2345c57c40e41add4d086069f32e1ef74d1ff3bed62bcbd54cbf1dfddb46,0|255,320,7,,63,21,0.025751953125,3,0,3,0.7563756108283997,0.5040056705474854,0.21807369589805603,val,ok,0.150009765625,1,2,21,15,36
9,6,0.9999999403953552,0.12738056480884552,0.0,0.999990234375,0.1660902202129364,ground_truth,,,,0.9999997615814209,0.082138671875,btxrd-heuristic-000581,IMG000993.jpeg,0.082138671875,8411,320,masks/IMG000993.png,4b8d5f0fd543db775ccb3d119162bb89abc6b415e132f7e01ea22564fa6ce0ef,0|255,320,3,,27,9,0.082138671875,2,0,2,0.6300982236862183,0.38052743673324585,0.03457089513540268,val,ok,0.15,1,1,12,5,17
40,12,1.0,0.18677765130996704,0.0,0.999990234375,0.1952374428510666,ground_truth,,,,0.9999957084655762,0.05654296875,btxrd-heuristic-000583,IMG000996.jpeg,0.05654296875,5790,320,masks/IMG000996.png,2f2906bf81d66a849a818150fbfc15790029689c47a72fca4bb0d0340131fe62,0|255,320,6,,54,18,0.058720703125,3,0,3,0.7493975162506104,0.5018967390060425,0.19751349091529846,val,ok,0.15,1,1,23,10,33
36,8,1.0,0.14137528836727142,0.0,0.999990234375,0.215980663895607,ground_truth,,,,0.9999881982803345,0.11548828125,btxrd-heuristic-000591,IMG001006.jpeg,0.11548828125,11826,320,masks/IMG001006.png,a7328324741716545e27bdd85f56ceacb049f20d277c837ad4733ac809a1f790,0|255,320,4,,36,12,0.11556640625,3,0,3,0.77593594789505,0.6345107555389404,0.46946975588798523,val,ok,0.15,1,2,16,10,26
33,6,1.0,0.1904178112745285,0.0,0.999990234375,0.2417609840631485,ground_truth,,,,0.9999974966049194,0.116318359375,btxrd-heuristic-000592,IMG001007.jpeg,0.116318359375,11911,320,masks/IMG001007.png,3ffa6093c8981890bd5d7993fb966086babba234618f78583618a15117438265,0|255,320,4,,33,11,0.116318359375,3,0,3,0.7725186944007874,0.6523691415786743,0.4554825723171234,val,ok,0.15,1,2,15,10,25
31,12,1.0,0.12228965759277344,0.0,0.999990234375,0.17689788341522217,ground_truth,,,,0.842609167098999,0.040234375,btxrd-heuristic-000600,IMG001024.jpeg,0.040234375,4120,320,masks/IMG001024.png,66ca51cd0602d5f0ecf05b4f2a5938f0470d09d7a38347a429348daf5740d6df,0|255,320,6,,54,18,0.040390625,3,0,3,0.6679359674453735,0.4370708465576172,0.2371547967195511,val,ok,0.15,1,1,24,10,34
32,10,1.0,0.2202853411436081,0.0,0.999990234375,0.1966574490070343,ground_truth,,,,0.9786189198493958,0.05677734375,btxrd-heuristic-000605,IMG001030.jpeg,0.05677734375,5814,320,masks/IMG001030.png,2cbb8df3f50bf2cdae20b288668c8cd3ce98af2140bc170ade342eb7c3d98b5c,0|255,320,6,,51,17,0.056953125,3,0,3,0.731938898563385,0.4428512752056122,0.0015442498261108994,val,ok,0.14958984375,1,7,24,13,37
79,18,1.0,0.3036631643772125,0.0,0.999990234375,0.23148854076862335,ground_truth,,,,0.997708797454834,0.122412109375,btxrd-heuristic-000620,IMG001056.jpeg,0.122412109375,12535,320,masks/IMG001056.png,2749466df3a3b644133e91d965bb963443b75331b474cb3284abdf117ffde0a2,0|255,320,9,,81,27,0.12255859375,3,0,3,0.7853635549545288,0.6685527563095093,0.05754603073000908,val,ok,0.15,1,7,34,17,51
17,8,1.0,0.14519000053405762,0.0,0.999990234375,0.16123515367507935,ground_truth,,,,0.9974527955055237,0.0660546875,btxrd-heuristic-000622,IMG001059.jpeg,0.0660546875,6764,320,masks/IMG001059.png,b958c08a3cd4c2f28d1514782a8245e1dcd5ef02f38e35ca9a408a6f8cddbba4,0|255,320,4,,36,12,0.067783203125,3,0,3,0.6355699896812439,0.3497130870819092,0.0032907098066061735,val,ok,0.15,1,1,16,10,26
10,10,1.0,0.15175572037696838,0.0,0.999990234375,0.18472523987293243,ground_truth,,,,0.9999990463256836,0.16607421875,btxrd-heuristic-000623,IMG001060.jpeg,0.16607421875,17006,320,masks/IMG001060.png,d9f72b69e497d5fa180bd7bd88e5408535bb9d1f01105f48ab6c6b911b059d6e,0|255,320,5,,45,15,0.16607421875,3,0,3,0.5818999409675598,0.3022426664829254,0.024781696498394012,val,ok,0.15,1,1,17,10,27
25,6,1.0,0.2162528932094574,0.0,0.999990234375,0.23679739236831665,ground_truth,,,,0.9999948740005493,0.128759765625,btxrd-heuristic-000639,IMG001092.jpeg,0.128759765625,13185,320,masks/IMG001092.png,2bea9a0ddcf0e993e48b613786f8b9725139e23388e3c97a7ca89ca36cf1dc32,0|255,320,3,,27,9,0.128974609375,3,0,3,0.7810218930244446,0.577799916267395,0.32464295625686646,val,ok,0.15,1,2,12,5,17
22,6,1.0,0.1453930139541626,0.0,0.999990234375,0.2059459090232849,ground_truth,,,,0.9999896287918091,0.1058203125,btxrd-heuristic-000641,IMG001094.jpeg,0.1058203125,10836,320,masks/IMG001094.png,dec326d20df401a0173cbd59ada5693bc8189493c5d2e810380c0228125e2516,0|255,320,3,,27,9,0.106484375,3,0,3,0.7787353992462158,0.519357442855835,0.2689337432384491,val,ok,0.15,1,2,12,5,17
34,8,1.0,0.1986861675977707,0.0,0.999990234375,0.25615671277046204,ground_truth,,,,0.9986937642097473,0.1278515625,btxrd-heuristic-000644,IMG001098.jpeg,0.1278515625,13092,320,masks/IMG001098.png,47387746b7f22b33708384b08b3822322672445b0327bebf3701710231bfce68,0|255,320,4,,36,12,0.128154296875,3,0,3,0.782859206199646,0.6425938010215759,0.24158161878585815,val,ok,0.15,1,1,14,10,24
27,6,1.0,0.1336587369441986,0.0,0.999990234375,0.2030758112668991,ground_truth,,,,0.9999927282333374,0.12013671875,btxrd-heuristic-000649,IMG001106.jpeg,0.12013671875,12302,320,masks/IMG001106.png,e8a532c492c57e95dcade771aff9f96b3a5e29d6b4d69d994dc45f609d238d9a,0|255,320,3,,27,9,0.123447265625,3,0,3,0.7065460681915283,0.585418164730072,0.44797202944755554,val,ok,0.15,1,2,12,5,17
28,8,1.0,0.1643880009651184,0.0,0.999990234375,0.19317615032196045,ground_truth,,,,0.9911295175552368,0.126513671875,btxrd-heuristic-000669,IMG001136.jpeg,0.126513671875,12955,320,masks/IMG001136.png,81a518a4c831e9f9223d410fa8fd603ebbd9923341d9516a1176d19afab14992,0|255,320,4,,36,12,0.126630859375,3,0,3,0.7243812680244446,0.4561298191547394,0.019975805655121803,val,ok,0.15,1,1,16,7,23
19,14,1.0,0.19748644530773163,0.0,0.999990234375,0.19051826000213623,ground_truth,,,,0.9999884366989136,0.05408203125,btxrd-heuristic-000672,IMG001140.jpeg,0.05408203125,5538,320,masks/IMG001140.png,37a556bf29c8b0c12bd9ddbe3b5970f3f02e29d230b50688ff074137b4ceae28,0|255,320,7,,63,21,0.054384765625,3,0,3,0.7248284220695496,0.27810952067375183,0.005176317412406206,val,ok,0.15,1,1,25,15,40
25,6,1.0,0.16113390028476715,0.0,0.999990234375,0.19123515486717224,ground_truth,,,,0.9999885559082031,0.08697265625,btxrd-heuristic-000673,IMG001141.jpeg,0.08697265625,8906,320,masks/IMG001141.png,c4cec2dcdf1c34b8b141055f405a988c5ddc7920cbf7ed13618eb07d980e3a09,0|255,320,3,,27,9,0.087119140625,3,0,3,0.6732070446014404,0.5224928259849548,0.09782980382442474,val,ok,0.15,1,1,12,5,17
21,12,1.0,0.1248905286192894,0.0,0.999990234375,0.17192330956459045,ground_truth,,,,0.9994391798973083,0.046171875,btxrd-heuristic-000693,IMG001174.jpeg,0.046171875,4728,320,masks/IMG001174.png,90c7e348a468269eb5d9d3a6a66b26de4a8ac1fa445ebc7ce54ba56ff8f4d131,0|255,320,6,,54,18,0.047587890625,3,0,3,0.6726720333099365,0.32300278544425964,0.03724425286054611,val,ok,0.15,1,2,24,10,34
27,6,1.0,0.11608830094337463,0.0,0.999990234375,0.18119284510612488,ground_truth,,,,0.9999978542327881,0.03955078125,btxrd-heuristic-000702,IMG001190.jpeg,0.03955078125,4050,320,masks/IMG001190.png,7e8c618bcfd898b8a97c7c74dd3e2dfee5de319896a6c0eb9149736ad1743efc,0|255,320,3,,27,9,0.039560546875,3,0,3,0.7164074182510376,0.5555665493011475,0.41873899102211,val,ok,0.15,1,6,12,5,17
27,6,1.0,0.14706671237945557,0.0,0.999990234375,0.2002377063035965,ground_truth,,,,0.9999604225158691,0.03537109375,btxrd-heuristic-000702,IMG001191.jpeg,0.03537109375,3622,320,masks/IMG001191.png,a52ef2455f76b100845ee7170c17fe16bc06ec36ae161b79684826640844e8e3,0|255,320,3,,27,9,0.035986328125,3,0,3,0.7248462438583374,0.563499391078949,0.4287639558315277,val,ok,0.15,1,6,12,5,17
25,6,1.0,0.10091163963079453,0.0,0.999990234375,0.17564362287521362,ground_truth,,,,0.9999594688415527,0.021826171875,btxrd-heuristic-000707,IMG001202.jpeg,0.021826171875,2235,320,masks/IMG001202.png,b7edd43fa187e1559ad689090fb9aa4f04eecd6d42319056f7bb1b990a2a4110,0|255,320,3,,27,9,0.022353515625,3,0,3,0.7295405864715576,0.5387888550758362,0.2985777258872986,val,ok,0.15,1,1,12,5,17
23,8,1.0,0.12135401368141174,0.0,0.999990234375,0.16140446066856384,ground_truth,,,,0.9996552467346191,0.05345703125,btxrd-heuristic-000710,IMG001206.jpeg,0.05345703125,5474,320,masks/IMG001206.png,2c61f51996e802ab4bc9c0f809965b7fd0e40884a6a0689586ee97e5e1beda2a,0|255,320,4,,36,12,0.053564453125,3,0,3,0.6241602897644043,0.38507577776908875,0.0011891721514984965,val,ok,0.15,1,1,15,6,21
24,6,1.0,0.11281999945640564,0.0,0.999990234375,0.18195556104183197,ground_truth,,,,0.9998739957809448,0.053310546875,btxrd-heuristic-000715,IMG001215.jpeg,0.053310546875,5459,320,masks/IMG001215.png,32866a44311c9ef38dbb86e49fb8396003c9a94b86f0bbcf0898536b88cb9a63,0|255,320,3,,27,9,0.0533203125,3,0,3,0.787150502204895,0.5989513993263245,0.046938538551330566,val,ok,0.15,1,6,12,5,17
