above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_causal_score_max,classifier_causal_score_mean,classifier_causal_score_min,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
32,16,1.0,0.21877311170101166,0.0,0.999990234375,0.17659442126750946,ground_truth,,,,0.9373123645782471,0.05634765625,btxrd-heuristic-000320,IMG000576.jpeg,0.05634765625,5770,320,masks/IMG000576.png,e04b90cfc5def25dd4bb3488f369062fd547faf53c6cabc565d20b5fa0cbc7a6,0|255,320,8,,72,24,0.056357421875,3,0,3,0.7113291025161743,0.4004535675048828,0.07137788087129593,val,ok,0.15,1,5,28,18,46
24,8,1.0,0.2707574963569641,0.0,0.999990234375,0.1688162237405777,ground_truth,,,,0.9989651441574097,0.00455078125,btxrd-heuristic-000324,IMG000582.jpeg,0.00455078125,466,320,masks/IMG000582.png,d717832cbb71348cbb005b4a03ba670ad915178c2e590b020156f1645cc776ed,0|255,320,4,,36,12,0.00455078125,3,0,3,0.7531456351280212,0.5190834403038025,0.26943010091781616,val,ok,0.15,1,3,13,8,21
14,14,1.0,0.22667379677295685,0.0,0.999990234375,0.15349440276622772,ground_truth,,,,0.0009414729429408908,0.069619140625,btxrd-heuristic-000341,IMG000612.jpeg,0.069619140625,7129,320,masks/IMG000612.png,3117cdfadd19bd51c0fdbf75ba3b8c34924bcfa3e3e1832e781e37779ed4fa8a,0|255,320,7,,63,21,0.06978515625,3,0,3,0.5758870244026184,0.2920483648777008,0.053900204598903656,val,ok,0.15,1,7,27,13,40
43,10,1.0,0.2501671314239502,0.0,0.999990234375,0.18495631217956543,ground_truth,,,,0.0002437384973745793,0.078603515625,btxrd-heuristic-000349,IMG000628.jpeg,0.078603515625,8049,320,masks/IMG000628.png,0e258678c8b4f4e6ebd383bedbbd81248c5eacf42a37b5159a380c85668d80db,0|255,320,5,,45,15,0.078681640625,3,0,3,0.7145067453384399,0.5510348081588745,0.316596120595932,val,ok,0.15,1,3,17,10,27
60,14,1.0,0.29398655891418457,0.0,0.999990234375,0.2198306918144226,ground_truth,,,,0.9994331002235413,0.063466796875,btxrd-heuristic-000354,IMG000636.jpeg,0.063466796875,6499,320,masks/IMG000636.png,e54ac476732be37e9f59bd6207b7d8fb0492e5bb8adbeb67defb651000b86759,0|255,320,7,,63,21,0.064111328125,3,0,3,0.7502284646034241,0.6268212795257568,0.20863743126392365,val,ok,0.15,1,3,27,11,38
32,8,0.9999999403953552,0.2613662779331207,0.0,0.999990234375,0.225237637758255,ground_truth,,,,0.0008103780564852059,0.0588671875,btxrd-heuristic-000358,IMG000641.jpeg,0.0588671875,6028,320,masks/IMG000641.png,5a6e54209787c677f3ac6ff819953b2ec1f25cfb6baf547443f489bdeaaa9e1f,0|255,320,5,,42,14,0.0591796875,3,0,3,0.7538238763809204,0.54073566198349,0.20904771983623505,val,ok,0.15,1,1,20,10,30
48,12,1.0,0.21470503509044647,0.0,0.999990234375,0.19366535544395447,ground_truth,,,,0.9993951320648193,0.059345703125,btxrd-heuristic-000359,IMG000642.jpeg,0.059345703125,6077,320,masks/IMG000642.png,05e3103ea25f953dfa3fbaa2af4330091e79cbcbdecfa4f6f0d98d96fd521c1c,0|255,320,6,,54,18,0.059658203125,3,0,3,0.7714734673500061,0.5664039254188538,0.2321857362985611,val,ok,0.15,1,3,24,10,34
31,10,1.0,0.19613318145275116,0.0,0.999990234375,0.15501505136489868,ground_truth,,,,0.9999998807907104,0.01015625,btxrd-heuristic-000370,IMG000660.jpeg,0.01015625,1040,320,masks/IMG000660.png,b18650780fd1ad8402fcdffd8c49df603fdc9487f2b9b6f7aac5ae99948f54dc,0|255,320,5,,42,14,0.010166015625,3,0,3,0.7592673897743225,0.47092923521995544,0.04911129176616669,val,ok,0.15,1,2,13,7,20
7,6,1.0,0.1438029408454895,0.0,0.999990234375,0.1607370227575302,ground_truth,,,,9.832747309701517e-06,0.050849609375,btxrd-heuristic-000377,IMG000672.jpeg,0.050849609375,5207,320,masks/IMG000672.png,13e00dcd0b9508f5f793a17838397238468fbacbc2405cba3f00f1aad38ee14a,0|255,320,3,,27,9,0.05205078125,1,0,1,0.580460250377655,0.3154086470603943,0.0,val,ok,0.15,1,1,12,5,17
19,8,0.9999999403953552,0.1782468557357788,0.0,0.999990234375,0.1826196312904358,ground_truth,,,,0.9999998807907104,0.087939453125,btxrd-heuristic-000383,IMG000681.jpeg,0.087939453125,9005,320,masks/IMG000681.png,d6156bd1e866b8b75211984ea5932000f3fe6afc5dbd47e2c3ea5f30879ecda2,0|255,320,4,,36,12,0.088046875,3,0,3,0.6515215635299683,0.3676391839981079,0.0014464640989899635,val,ok,0.15,1,1,15,6,21
15,10,0.9999999403953552,0.1768377423286438,0.0,0.999990234375,0.18504242599010468,ground_truth,,,,9.144802606897429e-05,0.02865234375,btxrd-heuristic-000384,IMG000682.jpeg,0.02865234375,2934,320,masks/IMG000682.png,feb9f33c8668110081907324a78fa265892b4d6650964097aaefa2c31dd394e7,0|255,320,5,,45,15,0.029423828125,3,0,3,0.7477871179580688,0.362621933221817,0.06545951962471008,val,ok,0.15,1,1,19,8,27
44,10,1.0,0.25092339515686035,0.0,0.999990234375,0.21298715472221375,ground_truth,,,,0.9431942105293274,0.085693359375,btxrd-heuristic-000394,IMG000699.jpeg,0.085693359375,8775,320,masks/IMG000699.png,b7a1f80fde3e1d9a7cf5e5ca0e14c1700ccd5fbc660907a88f88540ad2ccd6b4,0|255,320,5,,45,15,0.085771484375,3,0,3,0.7484131455421448,0.6265196800231934,0.30247974395751953,val,ok,0.15,1,1,19,9,28
27,8,1.0,0.19647040963172913,0.0,0.999990234375,0.2005719393491745,ground_truth,,,,0.9995083808898926,0.058369140625,btxrd-heuristic-000411,IMG000727.jpeg,0.058369140625,5977,320,masks/IMG000727.png,4deca978c5fe70e068f3fad88dae2cab263a8bbc86af295f5c751458e8198844,0|255,320,4,,36,12,0.05845703125,3,0,3,0.7829446196556091,0.51761794090271,0.008906916715204716,val,ok,0.15,1,1,15,8,23
17,12,1.0,0.2233634889125824,0.0,0.999990234375,0.15296006202697754,ground_truth,,,,0.9989035129547119,0.107275390625,btxrd-heuristic-000422,IMG000747.jpeg,0.107275390625,10985,320,masks/IMG000747.png,45616f29f75c1acd0363981c778716ea8067fa143db3c7d4cb8f86c5cbb9dbbb,0|255,320,6,,54,18,0.10796875,3,0,3,0.5556689500808716,0.25511524081230164,0.002210076665505767,val,ok,0.1442578125,1,1,22,15,37
14,6,1.0,0.15352526307106018,0.0,0.999990234375,0.16469323635101318,ground_truth,,,,0.9993656277656555,0.001484375,btxrd-heuristic-000424,IMG000749.jpeg,0.001484375,152,320,masks/IMG000749.png,9c6a47fd53cbecd32ae9127ec99dc16d30f01117fd9623274b3e28d7250a9993,0|255,320,3,,27,9,0.001484375,3,0,3,0.695868968963623,0.41527995467185974,0.19133129715919495,val,ok,0.15,1,1,12,5,17
27,6,1.0,0.20760340988636017,0.0,0.999990234375,0.23016729950904846,ground_truth,,,,0.01692109927535057,0.07158203125,btxrd-heuristic-000425,IMG000750.jpeg,0.07158203125,7330,320,masks/IMG000750.png,a5502afc652e0678e679429dc7bfffea8a5006770838e4916d8647b6378bd821,0|255,320,3,,27,9,0.072060546875,3,0,3,0.7758212089538574,0.6619412302970886,0.4637775719165802,val,ok,0.15,1,1,12,5,17
24,6,1.0,0.17773547768592834,0.0,0.999990234375,0.21245229244232178,ground_truth,,,,0.9999591112136841,0.00046875,btxrd-heuristic-000426,IMG000751.jpeg,0.00046875,48,320,masks/IMG000751.png,2aa4d7723cb32fd12638724ca2fd27b2651ca55715a6cd2da66ba89e40b84cea,0|255,320,3,,27,9,0.00046875,3,0,3,0.7506411075592041,0.5990386605262756,0.35859599709510803,val,ok,0.15,1,1,12,5,17
60,16,1.0,0.2749648690223694,0.0,0.999990234375,0.20418062806129456,ground_truth,,,,0.9999954700469971,0.080712890625,btxrd-heuristic-000434,IMG000762.jpeg,0.080712890625,8265,320,masks/IMG000762.png,ef97464a5adfbfdab4f14b3567254e0d5102d98ccb33721d70ab631761085fb6,0|255,320,8,,72,24,0.081103515625,3,0,3,0.7722449898719788,0.550426185131073,0.14918717741966248,val,ok,0.15,1,1,29,16,45
19,10,1.0,0.16705112159252167,0.0,0.999990234375,0.18851761519908905,ground_truth,,,,0.9076991677284241,0.076376953125,btxrd-heuristic-000435,IMG000763.jpeg,0.076376953125,7821,320,masks/IMG000763.png,5f0e16304559ab003d7ec5687f8b1439c40109283af5abce56a501b3a13d25e8,0|255,320,5,,45,15,0.077138671875,3,0,3,0.7079647779464722,0.32571834325790405,0.0010626998264342546,val,ok,0.15,1,1,18,10,28
50,16,1.0,0.25322622060775757,0.0,0.999990234375,0.17740432918071747,ground_truth,,,,0.9309406280517578,0.039853515625,btxrd-heuristic-000452,IMG000793.jpeg,0.039853515625,4081,320,masks/IMG000793.png,b7946abae3631c8292262453f4eb4de0361afc4db07db4b6a861d55e1ea7ae6c,0|255,320,8,,72,24,0.03986328125,3,0,3,0.7510700821876526,0.4828917682170868,0.051330890506505966,val,ok,0.15,1,3,24,13,37
41,14,1.0,0.2475234568119049,0.0,0.9999609375,0.17194724082946777,ground_truth,,,,0.9999827146530151,0.05474609375,btxrd-heuristic-000452,IMG000794.jpeg,0.05474609375,5606,320,masks/IMG000794.png,dbd6c7e72af1e564e9c7e6980d08a4d00b8b02a633a5a76d22f0de5d91dc84d9,0|255,320,7,,63,21,0.05490234375,3,0,3,0.7670619487762451,0.4911087453365326,0.02531675063073635,val,ok,0.15,1,3,25,12,37
50,12,1.0,0.3475552499294281,0.0,0.999990234375,0.19319234788417816,ground_truth,,,,0.9999994039535522,0.09900390625,btxrd-heuristic-000476,IMG000838.jpeg,0.09900390625,10138,320,masks/IMG000838.png,a82db270266a36de067155bbaffb6f5e6d37a01fcde2d886dcdeac19746eed6b,0|255,320,6,,54,18,0.100068359375,3,0,3,0.7579393982887268,0.6005134582519531,0.281433641910553,val,ok,0.149541015625,1,7,21,14,35
49,12,1.0,0.24320656061172485,0.0,0.999990234375,0.22601179778575897,ground_truth,,,,0.21525278687477112,0.0440234375,btxrd-heuristic-000501,IMG000876.jpeg,0.0440234375,4508,320,masks/IMG000876.png,5843063505466d76d4dcc6e0a59f618344d70b45b62bb96de86c65973a79aba0,0|255,320,6,,54,18,0.0440234375,3,0,3,0.7711473107337952,0.6026423573493958,0.1432146430015564,val,ok,0.14966796875,1,1,19,17,36
41,10,1.0,0.3239656388759613,0.0,0.999990234375,0.23718975484371185,ground_truth,,,,1.0,0.101298828125,btxrd-heuristic-000513,IMG000895.jpeg,0.101298828125,10373,320,masks/IMG000895.png,0d51a1bd738a52242e5e3f3e5de45298553e11082b8755f66b8d0fcccedc2e8a,0|255,320,5,,45,15,0.101650390625,3,0,3,0.7818405628204346,0.6146135330200195,0.2426217794418335,val,ok,0.15,1,1,18,15,33
28,12,1.0,0.23673143982887268,0.0,0.999990234375,0.1724126785993576,ground_truth,,,,0.9699006676673889,0.09064453125,btxrd-heuristic-000516,IMG000899.jpeg,0.09064453125,9282,320,masks/IMG000899.png,860dc6deb196d5d400018718fb0784efb4fd85f5e6b06126daf3c9da3b47912c,0|255,320,6,,54,18,0.090830078125,3,0,3,0.7248875498771667,0.4023805558681488,0.0779469758272171,val,ok,0.149833984375,1,1,24,10,34
25,6,0.9999999403953552,0.21165376901626587,0.0,0.999990234375,0.22144728899002075,ground_truth,,,,0.9536793231964111,0.082490234375,btxrd-heuristic-000518,IMG000901.jpeg,0.082490234375,8447,320,masks/IMG000901.png,66fac69c85fee0739081312fd6edbce504654fe130b5e6779f32a7a0c7b5e188,0|255,320,3,,27,9,0.083935546875,3,0,3,0.7759994864463806,0.5825361609458923,0.388735294342041,val,ok,0.15,1,1,12,5,17
35,10,1.0,0.23955292999744415,0.0,0.999990234375,0.17742310464382172,ground_truth,,,,1.0,0.078056640625,btxrd-heuristic-000519,IMG000902.jpeg,0.078056640625,7993,320,masks/IMG000902.png,96668fe35a0d29fd776786205946605449d3a38dedf78bffb299de5291497646,0|255,320,5,,45,15,0.0791015625,3,0,3,0.7234286665916443,0.48806071281433105,0.1787392646074295,val,ok,0.15,1,1,17,15,32
44,10,0.9999999403953552,0.25843676924705505,0.0,0.999990234375,0.22921884059906006,ground_truth,,,,1.0,0.1141796875,btxrd-heuristic-000521,IMG000905.jpeg,0.1141796875,11692,320,masks/IMG000905.png,56be6ed4f013547c44138e0b49cf5cb6619b94bf7c74921fcdde3ce33908579e,0|255,320,5,,45,15,0.114296875,3,0,3,0.7619494199752808,0.6096576452255249,0.20319482684135437,val,ok,0.15,1,1,17,13,30
27,8,1.0,0.21336092054843903,0.0,0.999990234375,0.21281777322292328,ground_truth,,,,0.9998586177825928,0.061298828125,btxrd-heuristic-000527,IMG000917.jpeg,0.061298828125,6277,320,masks/IMG000917.png,8ea80eba566217e5cc942ed2a18ec432370532fbe9065ac572c16f796ab51454,0|255,320,4,,36,12,0.062548828125,3,0,3,0.7746257185935974,0.5093238353729248,0.00031805020989850163,val,ok,0.15,1,1,15,6,21
32,8,1.0,0.19166481494903564,0.0,0.999990234375,0.1755274087190628,ground_truth,,,,0.46170905232429504,0.066494140625,btxrd-heuristic-000528,IMG000918.jpeg,0.066494140625,6809,320,masks/IMG000918.png,b85dd15c54c9133588659c9faf1b05d98b44bd75d6ecf60e6b2de775d29363f0,0|255,320,4,,36,12,0.06755859375,3,0,3,0.7777240872383118,0.5630450248718262,0.35496383905410767,val,ok,0.15,1,1,15,6,21
38,12,1.0,0.2662073075771332,0.0,0.999990234375,0.18532927334308624,ground_truth,,,,0.9997280240058899,0.032265625,btxrd-heuristic-000533,IMG000924.jpeg,0.032265625,3304,320,masks/IMG000924.png,cbc8e99c08a11aa0205efaae4c4a4922a7724f9189349e8681accac3269c4440,0|255,320,6,,54,18,0.032265625,3,0,3,0.7163007259368896,0.5056437849998474,0.16157269477844238,val,ok,0.15,1,1,23,10,33
38,10,1.0,0.27128714323043823,0.0,0.999990234375,0.22815483808517456,ground_truth,,,,0.11355534940958023,0.1018359375,btxrd-heuristic-000536,IMG000928.jpeg,0.1018359375,10428,320,masks/IMG000928.png,3c6de5a261c522c94efb471a4d7d48287856a8b58a4d6ca930823797cfc03ca6,0|255,320,5,,45,15,0.102275390625,3,0,3,0.7559826970100403,0.5459457635879517,0.1254248172044754,val,ok,0.15,1,1,19,11,30
51,12,1.0,0.26879170536994934,0.0,0.999990234375,0.22181108593940735,ground_truth,,,,0.9987078905105591,0.1087890625,btxrd-heuristic-000538,IMG000930.jpeg,0.1087890625,11140,320,masks/IMG000930.png,17de24232297b8f6a47fdd4e216d5a556d91d09aae934e34180451169384aebb,0|255,320,6,,54,18,0.1091796875,3,0,3,0.7986482977867126,0.6213418245315552,0.2093765288591385,val,ok,0.149853515625,1,1,23,15,38
22,6,1.0,0.15885888040065765,0.0,0.999990234375,0.16311144828796387,ground_truth,,,,0.9571501016616821,0.08333984375,btxrd-heuristic-000539,IMG000931.jpeg,0.08333984375,8534,320,masks/IMG000931.png,b397dfe9a2547a8275e1fcad2b933cc50460bb2732a4a54408d7c26eff0f6a0e,0|255,320,3,,27,9,0.083349609375,3,0,3,0.6776440143585205,0.4806264340877533,0.03528790548443794,val,ok,0.15,1,1,12,5,17
46,12,1.0,0.22778359055519104,0.0,0.999990234375,0.202825129032135,ground_truth,,,,1.0,0.05150390625,btxrd-heuristic-000540,IMG000932.jpeg,0.05150390625,5274,320,masks/IMG000932.png,d8acb0b99a94499f7bf519dec089d0d143147bba09ad16ffd01a9128e301ea03,0|255,320,6,,54,18,0.052138671875,3,0,3,0.7567008137702942,0.5814963579177856,0.15066923201084137,val,ok,0.15,1,1,21,15,36
23,6,1.0,0.17683976888656616,0.0,0.999990234375,0.19375067949295044,ground_truth,,,,1.0,0.057607421875,btxrd-heuristic-000547,IMG000944.jpeg,0.057607421875,5899,320,masks/IMG000944.png,cc9bbd4a5adca7d047f4785c3fe5133ba35d40eb6e3b3288d5742180cbd6d87e,0|255,320,3,,27,9,0.057724609375,3,0,3,0.7531465888023376,0.5660056471824646,0.2738129198551178,val,ok,0.15,1,2,12,5,17
45,14,1.0,0.23246042430400848,0.0,0.999990234375,0.195602685213089,ground_truth,,,,0.9960961937904358,0.067392578125,btxrd-heuristic-000561,IMG000963.jpeg,0.067392578125,6901,320,masks/IMG000963.png,df5145226fbccc53e53e7f1f4e412dd84622f142305c242473737ab16e6060ae,0|255,320,7,,63,21,0.067744140625,3,0,3,0.771298348903656,0.48575329780578613,0.06108362227678299,val,ok,0.15,1,2,23,13,36
45,14,1.0,0.26416224241256714,0.0,0.999990234375,0.186916321516037,ground_truth,,,,1.0,0.03755859375,btxrd-heuristic-000566,IMG000969.jpeg,0.03755859375,3846,320,masks/IMG000969.png,20d7d2ffde7edcbf3ac40b4da438bda3d2a11c8f75a6ba175e9e24ac2a59e90a,0|255,320,7,,63,21,0.0378515625,3,0,3,0.7520312666893005,0.511223554611206,0.18712686002254486,val,ok,0.15,1,2,26,12,38
26,12,1.0,0.1964912861585617,0.0,0.999990234375,0.1872626692056656,ground_truth,,,,1.0,0.09763671875,btxrd-heuristic-000568,IMG000971.jpeg,0.09763671875,9998,320,masks/IMG000971.png,ccab7ab1d3682416ba680d99665f8230d0f8361f0c6a0d888214c246fb0c0b60,0|255,320,6,,54,18,0.09763671875,3,0,3,0.7073810696601868,0.3918464481830597,0.038149505853652954,val,ok,0.15,1,2,21,11,32
44,12,1.0,0.2292577177286148,0.0,0.999990234375,0.19820058345794678,ground_truth,,,,0.9999997615814209,0.05923828125,btxrd-heuristic-000581,IMG000993.jpeg,0.05923828125,6066,320,masks/IMG000993.png,1eabefbb82ed397d032fd395ae81b3f5f7572f6d019270acbee5eaad5380f3ba,0|255,320,6,,54,18,0.059755859375,3,0,3,0.7620623111724854,0.5549556016921997,0.12406865507364273,val,ok,0.15,1,1,18,15,33
50,12,1.0,0.2586139738559723,0.0,0.999990234375,0.21416154503822327,ground_truth,,,,0.9999732971191406,0.068671875,btxrd-heuristic-000583,IMG000996.jpeg,0.068671875,7032,320,masks/IMG000996.png,4de3d8da8360a04aaad1497b703b9a3a458314cdbc8b25e62948974003bd4ed3,0|255,320,6,,54,18,0.069140625,3,0,3,0.7649075388908386,0.6006652116775513,0.34430983662605286,val,ok,0.15,1,1,21,15,36
52,12,1.0,0.23517341911792755,0.0,0.999990234375,0.2096843272447586,ground_truth,,,,0.9999107122421265,0.03828125,btxrd-heuristic-000591,IMG001006.jpeg,0.03828125,3920,320,masks/IMG001006.png,6a268adacefd4b3ca263589346dcacc05ca61d2bc67fde97c17e8ef1164de92f,0|255,320,6,,54,18,0.038896484375,3,0,3,0.7553835511207581,0.5767233967781067,0.3716965913772583,val,ok,0.15,1,2,23,10,33
31,14,0.9999999403953552,0.22657793760299683,0.0,0.999990234375,0.17101812362670898,ground_truth,,,,0.9999958276748657,0.0551953125,btxrd-heuristic-000592,IMG001007.jpeg,0.0551953125,5652,320,masks/IMG001007.png,23c36ed3dc8160f8f47a1c8c94f12923670143717374ae65966f1309b5f91b2d,0|255,320,7,,63,21,0.057607421875,3,0,3,0.7281904220581055,0.38789764046669006,0.01907338947057724,val,ok,0.15,1,2,24,12,36
33,14,1.0,0.20789942145347595,0.0,0.999990234375,0.1773029863834381,ground_truth,,,,0.00011845835979329422,0.03599609375,btxrd-heuristic-000600,IMG001024.jpeg,0.03599609375,3686,320,masks/IMG001024.png,0e9539ca38700271f9c01f8ab16affcdee139d85fe5a2067adbbdab03cfb97e0,0|255,320,7,,63,21,0.036357421875,3,0,3,0.7343795299530029,0.4151448607444763,0.01915714144706726,val,ok,0.15,1,1,23,12,35
58,14,1.0,0.21343721449375153,0.0,0.999990234375,0.18979918956756592,ground_truth,,,,0.9998519420623779,0.02986328125,btxrd-heuristic-000605,IMG001030.jpeg,0.02986328125,3058,320,masks/IMG001030.png,cfc70f9a2504eec9a6751ab892fe71b2fd987fead683101d184aca811b2432f8,0|255,320,7,,63,21,0.0298828125,3,0,3,0.7691494822502136,0.5888711810112,0.24233026802539825,val,ok,0.15,1,7,25,13,38
55,14,1.0,0.28214606642723083,0.0,0.999990234375,0.17704497277736664,ground_truth,,,,0.9999972581863403,0.003544921875,btxrd-heuristic-000620,IMG001056.jpeg,0.003544921875,363,320,masks/IMG001056.png,255d6bb0087d1ac8a88d8db8735dde66222841aa265988183fbed5592a6683bb,0|255,320,7,,63,21,0.003544921875,3,0,3,0.7514297962188721,0.5593160390853882,0.147644504904747,val,ok,0.15,1,7,22,12,34
71,18,0.9999999403953552,0.29559510946273804,0.0,0.999990234375,0.20345421135425568,ground_truth,,,,0.999956488609314,0.071708984375,btxrd-heuristic-000622,IMG001059.jpeg,0.071708984375,7343,320,masks/IMG001059.png,049d465a701628870550863edf170726b67ee9d4db514dc3750433b32c485942,0|255,320,9,,81,27,0.071904296875,3,0,3,0.7642228007316589,0.5706062316894531,0.14309147000312805,val,ok,0.15,1,1,35,20,55
35,14,0.9999999403953552,0.21878793835639954,0.0,0.999990234375,0.16945025324821472,ground_truth,,,,0.9999998807907104,0.041201171875,btxrd-heuristic-000623,IMG001060.jpeg,0.041201171875,4219,320,masks/IMG001060.png,cc55f21a9c5bd6aaf0d8989a0d7da1a62362b48d19ee5e389aeb7e1f376d511b,0|255,320,7,,63,21,0.041357421875,3,0,3,0.7320280075073242,0.4166267216205597,0.019130317494273186,val,ok,0.15,1,1,25,12,37
29,10,0.9999999403953552,0.21395620703697205,0.0,0.999990234375,0.18666896224021912,ground_truth,,,,1.0,0.09419921875,btxrd-heuristic-000639,IMG001092.jpeg,0.09419921875,9646,320,masks/IMG001092.png,12046a31beb3ba01d449b6d68d3b3a6d2bcbfd9bfb6185294e1008caaa844d93,0|255,320,5,,45,15,0.09462890625,3,0,3,0.7674673199653625,0.4335716664791107,0.0032422663643956184,val,ok,0.15,1,2,20,13,33
15,6,1.0,0.18928690254688263,0.0,0.999990234375,0.14933259785175323,ground_truth,,,,1.0,0.0152734375,btxrd-heuristic-000641,IMG001094.jpeg,0.0152734375,1564,320,masks/IMG001094.png,32ab1943abe351e3e659cff55f9824019477eec51aa64a30042e1508f3b14ea0,0|255,320,3,,27,9,0.01548828125,3,0,3,0.7205771803855896,0.4428114593029022,0.04611295834183693,val,ok,0.149638671875,1,2,12,5,17
36,8,1.0,0.26748648285865784,0.0,0.999990234375,0.2185860127210617,ground_truth,,,,0.9999969005584717,0.08240234375,btxrd-heuristic-000644,IMG001098.jpeg,0.08240234375,8438,320,masks/IMG001098.png,91b721d3875fc5db5b93af5d1e2d23e207974475e08958d1533f486d107f6fd4,0|255,320,4,,36,12,0.082744140625,3,0,3,0.797444760799408,0.649968683719635,0.41010600328445435,val,ok,0.15,1,1,15,8,23
23,6,0.9999999403953552,0.16358983516693115,0.0,0.999990234375,0.165091872215271,ground_truth,,,,0.9999998807907104,0.06337890625,btxrd-heuristic-000649,IMG001106.jpeg,0.06337890625,6490,320,masks/IMG001106.png,26c91e8b5859860bbd4bbcfa2610138caa4b3bf32c9e1e0e4613ace3539a3b67,0|255,320,3,,27,9,0.063388671875,3,0,3,0.6657065749168396,0.4925186336040497,0.31076493859291077,val,ok,0.15,1,2,12,5,17
26,10,1.0,0.19245247542858124,0.0,0.999990234375,0.19150501489639282,ground_truth,,,,0.6520350575447083,0.026630859375,btxrd-heuristic-000669,IMG001136.jpeg,0.026630859375,2727,320,masks/IMG001136.png,90d243ab36b8288c858743415473bed8b531edeb4e9eb303ecc416ccef8662f6,0|255,320,6,,51,17,0.027060546875,3,0,3,0.7560752034187317,0.4367690086364746,0.0919068232178688,val,ok,0.15,1,1,17,15,32
21,14,1.0,0.2193189114332199,0.0,0.999990234375,0.16823355853557587,ground_truth,,,,1.0,0.017158203125,btxrd-heuristic-000672,IMG001140.jpeg,0.017158203125,1757,320,masks/IMG001140.png,4661bede03b8939b0612b5e10e24040ef4b40fea9a3e6b200fa1563fb8961075,0|255,320,7,,63,21,0.0184765625,3,0,3,0.6494763493537903,0.31163448095321655,0.0004705428145825863,val,ok,0.149765625,1,1,23,12,35
29,10,1.0,0.20277391374111176,0.0,0.999990234375,0.17612065374851227,ground_truth,,,,0.9999974966049194,0.061357421875,btxrd-heuristic-000673,IMG001141.jpeg,0.061357421875,6283,320,masks/IMG001141.png,cff3c2215d1df76af610799488338d3e8b270de58268a0ad53d58ae47d8e33d1,0|255,320,5,,45,15,0.061728515625,3,0,3,0.6780720949172974,0.4094426929950714,0.12694737315177917,val,ok,0.15,1,1,15,15,30
46,12,0.9999999403953552,0.28408199548721313,0.0,0.999990234375,0.20222945511341095,ground_truth,,,,0.9999275207519531,0.0859765625,btxrd-heuristic-000693,IMG001174.jpeg,0.0859765625,8804,320,masks/IMG001174.png,016299f9a4c9fab095a0efa69a71d9bf2145da3fbe335dd1b7d02ad8ac430014,0|255,320,6,,54,18,0.086025390625,3,0,3,0.7587407231330872,0.580682098865509,0.25502100586891174,val,ok,0.15,1,2,24,10,34
27,6,1.0,0.19776076078414917,0.0,0.999990234375,0.17996196448802948,ground_truth,,,,1.0,0.0404296875,btxrd-heuristic-000702,IMG001190.jpeg,0.0404296875,4140,320,masks/IMG001190.png,bff004b84df81a3bd557a0b3522a5fd4760a3d694fada5c7a4ae9d422bbd49d2,0|255,320,3,,27,9,0.04052734375,3,0,3,0.7814456820487976,0.674164354801178,0.5438439846038818,val,ok,0.15,1,6,12,5,17
16,6,1.0,0.21696515381336212,0.0,0.999990234375,0.20079541206359863,ground_truth,,,,0.9999997615814209,0.05201171875,btxrd-heuristic-000702,IMG001191.jpeg,0.05201171875,5326,320,masks/IMG001191.png,e2e61c7275a89537dabce1d8b15b9efba121358fb1ff06909f7db25ce9503d01,0|255,320,3,,27,9,0.05203125,3,0,3,0.7849604487419128,0.5095863938331604,0.2046918272972107,val,ok,0.15,1,6,12,5,17
27,10,1.0,0.1935163289308548,0.0,0.999990234375,0.19277358055114746,ground_truth,,,,0.9999998807907104,0.024052734375,btxrd-heuristic-000707,IMG001202.jpeg,0.024052734375,2463,320,masks/IMG001202.png,94ed989a926361a84c05540b560bca776ec4615e1b7ee34ef3be37ff338244c4,0|255,320,5,,45,15,0.024970703125,3,0,3,0.7668697237968445,0.42996227741241455,0.01922052912414074,val,ok,0.14953125,1,1,17,7,24
50,12,1.0,0.287850022315979,0.0,0.999990234375,0.20053903758525848,ground_truth,,,,1.0,0.06037109375,btxrd-heuristic-000710,IMG001206.jpeg,0.06037109375,6182,320,masks/IMG001206.png,2ca13bc054ccd55c6b6b3fda15f590da2ce7f54ff57d68873b28ecfad1c477b0,0|255,320,6,,54,18,0.06044921875,3,0,3,0.7668875455856323,0.5819242596626282,0.16925695538520813,val,ok,0.15,1,1,21,15,36
43,12,1.0,0.24659934639930725,0.0,0.999990234375,0.21842226386070251,ground_truth,,,,0.9999896287918091,0.0490625,btxrd-heuristic-000715,IMG001215.jpeg,0.0490625,5024,320,masks/IMG001215.png,4e08d90cbcf03bb5aebeac5c02d50b3b075448c920337bf0afc68f8c318d8569,0|255,320,6,,54,18,0.0491015625,3,0,3,0.789016842842102,0.571791410446167,0.18131347000598907,val,ok,0.14953125,1,6,22,10,32
